Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1162143,-,-,-,42.45,-76.5,-5,148,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2018,3,31,23,30,0,0,0,0,0,0,8,3.5,132.16,0,0.05,1,1.6,211,76.9,7.300000000000001,997,0.0000,0.0000,N/A
2018,4,1,0,30,0,0,0,0,0,0,7,4.1000000000000005,132.8,0,0.05,0.9,1.7000000000000002,214,78.89,7.5,996,0.0000,0.0000,N/A
2018,4,1,1,30,0,0,0,0,0,0,0,4.7,129.62,0,0.05,0.8,1.7000000000000002,224,82.14,7.5,996,0.0000,0.0000,N/A
2018,4,1,2,30,0,0,0,0,0,0,4,5.2,123.28,0,0.05,0.7000000000000001,1.7000000000000002,250,86.94,7.2,997,0.0000,0.0000,N/A
2018,4,1,3,30,0,0,0,0,0,0,4,4.9,114.76,0,0.05,0.7000000000000001,1.5,281,93.56,5.9,998,0.0000,0.0000,N/A
2018,4,1,4,30,0,0,0,0,0,0,4,2.7,104.87,0,0.05,0.8,1.2000000000000002,297,94.78,3.5,999,0.0000,0.0000,N/A
2018,4,1,5,30,0,0,0,0,0,0,4,-0.5,94.2,0,0.05,0.8,1,299,87.02,1.4000000000000001,1001,0.0000,0.0000,N/A
2018,4,1,6,30,22,0,22,49,256,80,4,-3,83.05,100,0.05,0.8,0.8,297,76.96000000000001,0.6000000000000001,1002,0.0000,0.0000,N/A
2018,4,1,7,30,68,0,68,89,585,269,4,-4.5,72.11,0,0.05,0.8,0.7000000000000001,296,66.07000000000001,1.1,1002,3.4145,2.6366,N/A
2018,4,1,8,30,119,8,123,109,754,469,4,-5.5,61.49,0,0.05,0.8,0.6000000000000001,297,57.980000000000004,1.9000000000000001,1003,6.7200,5.2439,N/A
2018,4,1,9,30,273,160,372,116,860,648,4,-6.1000000000000005,51.78,0,0.05,0.8,0.5,297,51.730000000000004,2.9000000000000004,1003,21.3447,16.7293,N/A
2018,4,1,10,30,278,42,308,113,922,779,4,-6.4,43.79,0,0.05,0.8,0.5,297,47.18,3.9000000000000004,1003,18.1505,14.2544,N/A
2018,4,1,11,30,306,62,354,118,947,856,4,-6.5,38.77,0,0.05,0.8,0.5,299,43.72,4.800000000000001,1003,21.1233,16.6035,N/A
2018,4,1,12,30,294,71,350,116,950,865,4,-6.6000000000000005,38,0,0.05,0.7000000000000001,0.5,303,41.32,5.5,1003,20.9197,16.4453,N/A
2018,4,1,13,30,303,138,406,113,933,810,4,-6.6000000000000005,41.71,0,0.05,0.7000000000000001,0.5,307,40.19,5.9,1003,24.0579,18.9011,N/A
2018,4,1,14,30,190,586,576,108,896,698,4,-6.5,48.85,0,0.05,0.7000000000000001,0.5,313,41.160000000000004,5.7,1003,33.4129,26.2102,N/A
2018,4,1,15,30,109,790,527,102,824,538,0,-6.300000000000001,58.09,0,0.05,0.7000000000000001,0.5,319,43.45,5.1000000000000005,1003,29.3670,22.9595,N/A
2018,4,1,16,30,100,596,319,91,688,343,0,-6,68.47,0,0.05,0.5,0.5,326,49.21,3.7,1004,16.5509,12.8400,N/A
2018,4,1,17,30,59,330,120,64,427,143,7,-4.800000000000001,79.35000000000001,100,0.05,0.4,0.5,337,65.27,1,1004,5.7200,4.3624,N/A
2018,4,1,18,30,6,20,6,6,20,6,7,-4,89.9,29,0.05,0.30000000000000004,0.5,343,78.69,-0.8,1004,0.0000,0.0000,N/A
2018,4,1,19,30,0,0,0,0,0,0,7,-4.4,101.27,0,0.05,0.30000000000000004,0.6000000000000001,356,81.29,-1.6,1004,0.0000,0.0000,N/A
2018,4,1,20,30,0,0,0,0,0,0,7,-4.5,111.43,0,0.05,0.30000000000000004,0.7000000000000001,350,79.45,-1.4000000000000001,1004,0.0000,0.0000,N/A
2018,4,1,21,30,0,0,0,0,0,0,7,-4.3,120.43,0,0.05,0.30000000000000004,0.7000000000000001,339,78.39,-1,1004,0.0000,0.0000,N/A
2018,4,1,22,30,0,0,0,0,0,0,6,-4,127.53,0,0.05,0.30000000000000004,0.8,332,78.95,-0.8,1004,0.0000,0.0000,N/A
2018,4,1,23,30,0,0,0,0,0,0,6,-3.9000000000000004,131.8,0,0.05,0.2,0.8,326,78.9,-0.7000000000000001,1003,0.0000,0.0000,N/A
2018,4,2,0,30,0,0,0,0,0,0,6,-3.5,132.41,0,0.05,0.2,0.9,327,80.04,-0.5,1003,0.0000,0.0000,N/A
2018,4,2,1,30,0,0,0,0,0,0,6,-3.4000000000000004,129.23,0,0.05,0.2,0.9,341,81.25,-0.6000000000000001,1003,0.0000,0.0000,N/A
2018,4,2,2,30,0,0,0,0,0,0,6,-3.6,122.91,0,0.05,0.2,1,348,79.85000000000001,-0.5,1003,0.0000,0.0000,N/A
2018,4,2,3,30,0,0,0,0,0,0,6,-3.8000000000000003,114.41,0,0.05,0.2,1,347,78.18,-0.5,1003,0.0000,0.0000,N/A
2018,4,2,4,30,0,0,0,0,0,0,7,-3.9000000000000004,104.54,0,0.05,0.1,0.9,352,78.42,-0.6000000000000001,1003,0.0000,0.0000,N/A
2018,4,2,5,30,0,0,0,0,0,0,8,-4.4,93.89,0,0.05,0.2,0.7000000000000001,351,74.71000000000001,-0.5,1004,0.0000,0.0000,N/A
2018,4,2,6,30,48,313,88,48,313,88,0,-4.7,82.74,0,0.05,0.1,0.5,352,68.38,0.5,1004,0.0000,0.0000,N/A
2018,4,2,7,30,89,611,280,89,611,280,0,-6.1000000000000005,71.79,0,0.05,0.1,0.5,347,54.75,2.1,1004,14.1017,10.8939,N/A
2018,4,2,8,30,127,681,455,115,753,478,0,-6.7,61.160000000000004,0,0.05,0.1,0.4,322,46.660000000000004,3.7,1004,24.9098,19.4422,N/A
2018,4,2,9,30,179,620,566,130,829,647,4,-6.7,51.42,0,0.05,0.2,0.5,300,42.29,5.1000000000000005,1004,32.5223,25.4928,N/A
2018,4,2,10,30,188,713,706,137,876,773,4,-6.6000000000000005,43.410000000000004,0,0.05,0.30000000000000004,0.5,295,38.79,6.4,1004,41.6482,32.7107,N/A
2018,4,2,11,30,179,794,801,136,907,847,0,-6.5,38.38,0,0.05,0.30000000000000004,0.5,297,36.550000000000004,7.4,1003,47.8370,37.6033,N/A
2018,4,2,12,30,140,892,847,127,928,862,0,-6.2,37.62,0,0.05,0.4,0.5,298,35.57,8.200000000000001,1003,50.6667,39.8320,N/A
2018,4,2,13,30,141,858,785,117,927,813,0,-5.7,41.38,0,0.05,0.4,0.5,296,36.12,8.5,1003,46.5544,36.5776,N/A
2018,4,2,14,30,119,836,672,107,895,699,0,-5.2,48.57,0,0.05,0.4,0.6000000000000001,294,37.39,8.5,1002,39.0195,30.6105,N/A
2018,4,2,15,30,134,647,478,95,839,541,7,-4.800000000000001,57.86,0,0.05,0.30000000000000004,0.6000000000000001,295,39.85,8.1,1002,26.6691,20.8526,N/A
2018,4,2,16,30,130,344,257,82,723,350,7,-3.6,68.26,0,0.05,0.30000000000000004,0.6000000000000001,305,47.35,6.800000000000001,1003,13.3579,10.3653,N/A
2018,4,2,17,30,69,84,85,58,480,148,7,-0.5,79.14,100,0.05,0.6000000000000001,0.7000000000000001,327,69.61,4.6000000000000005,1003,4.0527,3.0917,N/A
2018,4,2,18,30,5,11,5,8,39,8,7,-4.1000000000000005,89.73,43,0.05,0.9,0.7000000000000001,341,58.28,3.3000000000000003,1003,0.0000,0.0000,N/A
2018,4,2,19,30,0,0,0,0,0,0,7,-4.4,101.05,0,0.05,0.7000000000000001,0.7000000000000001,48,60.75,2.4000000000000004,1004,0.0000,0.0000,N/A
2018,4,2,20,30,0,0,0,0,0,0,0,-3.9000000000000004,111.18,0,0.05,0.6000000000000001,0.8,109,65.2,1.9000000000000001,1004,0.0000,0.0000,N/A
2018,4,2,21,30,0,0,0,0,0,0,0,-2.9000000000000004,120.15,0,0.05,0.5,0.8,148,74.57000000000001,1.1,1004,0.0000,0.0000,N/A
2018,4,2,22,30,0,0,0,0,0,0,0,-2.7,127.21000000000001,0,0.05,0.4,0.9,164,79.95,0.4,1003,0.0000,0.0000,N/A
2018,4,2,23,30,0,0,0,0,0,0,0,-2.8000000000000003,131.43,0,0.05,0.4,1,167,79.38,0.4,1003,0.0000,0.0000,N/A
2018,4,3,0,30,0,0,0,0,0,0,7,-2.3000000000000003,132.02,0,0.05,0.4,1,170,81.62,0.5,1003,0.0000,0.0000,N/A
2018,4,3,1,30,0,0,0,0,0,0,8,-2.1,128.84,0,0.05,0.4,0.9,171,83.72,0.30000000000000004,1003,0.0000,0.0000,N/A
2018,4,3,2,30,0,0,0,0,0,0,7,-2.1,122.54,0,0.05,0.4,1,167,84.19,0.30000000000000004,1003,0.0000,0.0000,N/A
2018,4,3,3,30,0,0,0,0,0,0,4,-1.9000000000000001,114.07000000000001,0,0.05,0.4,1.2000000000000002,162,84.79,0.4,1003,0.0000,0.0000,N/A
2018,4,3,4,30,0,0,0,0,0,0,4,-1.7000000000000002,104.21000000000001,0,0.05,0.4,1.4000000000000001,155,84.52,0.6000000000000001,1002,0.0000,0.0000,N/A
2018,4,3,5,30,0,0,0,0,0,0,4,-1.5,93.57000000000001,0,0.05,0.5,1.6,151,82.8,1.1,1002,0.0000,0.0000,N/A
2018,4,3,6,30,6,0,6,55,191,80,4,-0.9,82.44,100,0.05,0.5,1.8,157,79.78,2.2,1002,0.0000,0.0000,N/A
2018,4,3,7,30,25,0,25,117,429,253,7,0.1,71.48,0,0.05,0.5,1.9000000000000001,163,78,3.6,1002,1.2627,0.9759,N/A
2018,4,3,8,30,27,0,27,155,573,434,8,1,60.84,0,0.05,0.6000000000000001,2,161,77.12,4.7,1001,1.4811,1.1562,N/A
2018,4,3,9,30,44,0,44,186,645,591,7,1.7000000000000002,51.08,0,0.05,0.7000000000000001,2.1,160,76.37,5.5,1000,2.5316,1.9846,N/A
2018,4,3,10,30,74,0,74,214,670,704,7,2.1,43.04,0,0.05,0.7000000000000001,2.3000000000000003,160,77.76,5.7,999,4.3698,3.4323,N/A
2018,4,3,11,30,80,0,80,219,701,771,7,2.3000000000000003,37.99,0,0.05,0.6000000000000001,2.4000000000000004,161,81.81,5.2,999,4.7818,3.7590,N/A
2018,4,3,12,30,76,0,76,211,719,783,7,2.1,37.25,0,0.05,0.6000000000000001,2.4000000000000004,162,80.86,5.1000000000000005,998,4.5498,3.5770,N/A
2018,4,3,13,30,56,0,56,216,683,731,7,2.2,41.06,0,0.05,0.7000000000000001,2.3000000000000003,163,79.16,5.5,997,3.3237,2.6116,N/A
2018,4,3,14,30,109,0,109,213,620,625,4,2.5,48.300000000000004,0,0.05,0.7000000000000001,2.2,163,80.54,5.6000000000000005,996,6.3349,4.9700,N/A
2018,4,3,15,30,62,0,62,193,527,475,4,2.8000000000000003,57.620000000000005,0,0.05,0.6000000000000001,2.2,162,83.06,5.4,996,3.4636,2.7085,N/A
2018,4,3,16,30,29,0,29,152,395,300,4,2.9000000000000004,68.04,0,0.05,0.6000000000000001,2.2,158,86.84,4.9,995,1.5101,1.1721,N/A
2018,4,3,17,30,25,0,25,84,205,123,4,2.8000000000000003,78.94,100,0.05,0.7000000000000001,2.3000000000000003,157,88.74,4.5,994,1.1924,0.9099,N/A
2018,4,3,18,30,2,1,2,5,8,5,7,2.6,89.57000000000001,43,0.05,0.7000000000000001,2.3000000000000003,159,88.89,4.3,994,0.0000,0.0000,N/A
2018,4,3,19,30,0,0,0,0,0,0,7,2.5,100.83,0,0.08,0.8,2.5,157,89.48,4.1000000000000005,993,0.0000,0.0000,N/A
2018,4,3,20,30,0,0,0,0,0,0,7,2.5,110.94,0,0.08,0.9,2.3000000000000003,160,89.19,4.1000000000000005,992,0.0000,0.0000,N/A
2018,4,3,21,30,0,0,0,0,0,0,7,2.6,119.87,0,0.08,1,2.1,167,89.19,4.2,991,0.0000,0.0000,N/A
2018,4,3,22,30,0,0,0,0,0,0,6,2.8000000000000003,126.89,0,0.08,1,2.1,171,88.36,4.6000000000000005,989,0.0000,0.0000,N/A
2018,4,3,23,30,0,0,0,0,0,0,7,3.3000000000000003,131.07,0,0.08,1,2.3000000000000003,170,88.69,5,988,0.0000,0.0000,N/A
2018,4,4,0,30,0,0,0,0,0,0,6,3.8000000000000003,131.63,0,0.08,1,2.5,169,88.94,5.5,986,0.0000,0.0000,N/A
2018,4,4,1,30,0,0,0,0,0,0,6,4.4,128.46,0,0.08,1,2.6,171,88.62,6.1000000000000005,985,0.0000,0.0000,N/A
2018,4,4,2,30,0,0,0,0,0,0,6,5.1000000000000005,122.18,0,0.08,1,2.7,174,87.76,7,984,0.0000,0.0000,N/A
2018,4,4,3,30,0,0,0,0,0,0,6,6.2,113.72,0,0.08,1,2.7,175,88.15,8,982,0.0000,0.0000,N/A
2018,4,4,4,30,0,0,0,0,0,0,7,7.1000000000000005,103.89,0,0.08,0.9,2.9000000000000004,178,88.75,8.9,981,0.0000,0.0000,N/A
2018,4,4,5,30,0,0,0,0,0,0,6,8,93.26,0,0.08,0.9,3,184,89.54,9.600000000000001,980,0.0000,0.0000,N/A
2018,4,4,6,30,16,0,16,52,252,86,6,8.6,82.14,100,0.08,0.7000000000000001,2.9000000000000004,192,88.62,10.4,980,0.0000,0.0000,N/A
2018,4,4,7,30,48,0,48,105,481,260,6,9.3,71.17,0,0.08,0.7000000000000001,2.7,214,89.58,10.9,980,2.4313,1.8799,N/A
2018,4,4,8,30,82,4,84,133,636,446,6,9.1,60.51,0,0.08,0.9,2.4000000000000004,239,91.44,10.4,982,4.6170,3.6050,N/A
2018,4,4,9,30,78,0,78,137,775,628,8,6,50.730000000000004,0,0.08,1.1,1.6,249,81.67,9,983,4.4938,3.5232,N/A
2018,4,4,10,30,91,0,91,136,864,771,4,2.2,42.67,0,0.08,1.1,0.9,249,64.65,8.5,984,5.3789,4.2252,N/A
2018,4,4,11,30,246,524,661,139,896,849,0,-0.2,37.6,0,0.08,1.2000000000000002,0.7000000000000001,249,52.89,8.9,984,39.5420,31.0864,N/A
2018,4,4,12,30,225,121,322,134,907,860,4,-1.4000000000000001,36.88,0,0.08,1.3,0.7000000000000001,251,48.5,8.9,984,19.2913,15.1676,N/A
2018,4,4,13,30,189,266,391,130,896,809,4,-1.9000000000000001,40.730000000000004,0,0.08,1.4000000000000001,0.7000000000000001,257,48.800000000000004,8.200000000000001,985,23.2253,18.2500,N/A
2018,4,4,14,30,201,513,544,126,855,698,4,-2.6,48.03,0,0.08,1.4000000000000001,0.7000000000000001,263,50.82,6.9,986,31.6453,24.8289,N/A
2018,4,4,15,30,173,524,455,114,788,539,4,-3.4000000000000004,57.39,0,0.08,1.4000000000000001,0.7000000000000001,268,54.01,5.1000000000000005,988,25.4485,19.9026,N/A
2018,4,4,16,30,135,126,183,97,671,350,4,-4.3,67.83,0,0.08,1.4000000000000001,0.7000000000000001,271,57.46,3.3000000000000003,990,9.5460,7.4108,N/A
2018,4,4,17,30,52,125,76,66,448,153,4,-4.800000000000001,78.74,75,0.08,1.3,0.7000000000000001,274,62.26,1.6,991,3.6267,2.7684,N/A
2018,4,4,18,30,6,18,6,10,40,10,0,-5.4,89.38,18,0.08,1.3,0.6000000000000001,276,63.35,0.8,992,0.0000,0.0000,N/A
2018,4,4,19,30,0,0,0,0,0,0,4,-5.9,100.61,0,0.08,1.2000000000000002,0.6000000000000001,283,67.31,-0.6000000000000001,995,0.0000,0.0000,N/A
2018,4,4,20,30,0,0,0,0,0,0,4,-6.4,110.69,0,0.08,1.1,0.6000000000000001,287,67.99,-1.2000000000000002,996,0.0000,0.0000,N/A
2018,4,4,21,30,0,0,0,0,0,0,4,-6.800000000000001,119.59,0,0.08,1,0.6000000000000001,290,67.77,-1.6,997,0.0000,0.0000,N/A
2018,4,4,22,30,0,0,0,0,0,0,4,-7,126.56,0,0.08,1,0.5,292,68.96000000000001,-2.1,998,0.0000,0.0000,N/A
2018,4,4,23,30,0,0,0,0,0,0,4,-7.300000000000001,130.7,0,0.08,0.9,0.5,294,69.25,-2.4000000000000004,999,0.0000,0.0000,N/A
2018,4,5,0,30,0,0,0,0,0,0,4,-7.5,131.25,0,0.08,0.8,0.5,295,69.36,-2.7,1000,0.0000,0.0000,N/A
2018,4,5,1,30,0,0,0,0,0,0,4,-7.7,128.07,0,0.08,0.8,0.4,296,69.81,-3,1000,0.0000,0.0000,N/A
2018,4,5,2,30,0,0,0,0,0,0,0,-7.800000000000001,121.81,0,0.08,0.7000000000000001,0.4,296,70.14,-3.1,1001,0.0000,0.0000,N/A
2018,4,5,3,30,0,0,0,0,0,0,0,-7.800000000000001,113.38,0,0.08,0.7000000000000001,0.4,296,70.38,-3.2,1001,0.0000,0.0000,N/A
2018,4,5,4,30,0,0,0,0,0,0,0,-7.9,103.56,0,0.08,0.7000000000000001,0.4,295,70.18,-3.2,1001,0.0000,0.0000,N/A
2018,4,5,5,30,0,0,0,0,0,0,4,-8.1,92.94,0,0.08,0.7000000000000001,0.4,293,68.48,-3.1,1002,0.0000,0.0000,N/A
2018,4,5,6,30,44,52,51,49,413,108,4,-8.6,81.83,100,0.08,0.8,0.4,291,63.88,-2.7,1002,0.0000,0.0000,N/A
2018,4,5,7,30,106,399,237,79,700,309,4,-9.3,70.85000000000001,0,0.08,0.8,0.4,291,57.2,-1.9000000000000001,1003,12.0399,9.3134,N/A
2018,4,5,8,30,185,315,342,94,839,511,4,-9.700000000000001,60.19,0,0.08,0.8,0.4,291,51.33,-0.9,1003,18.8338,14.7082,N/A
2018,4,5,9,30,161,664,584,102,909,682,4,-9.9,50.38,0,0.08,0.8,0.4,291,46.74,0.2,1003,33.6904,26.4167,N/A
2018,4,5,10,30,274,471,622,108,949,810,4,-9.9,42.300000000000004,0,0.08,0.8,0.4,292,43.550000000000004,1.2000000000000002,1003,36.8014,28.9100,N/A
2018,4,5,11,30,354,276,574,110,969,882,4,-9.600000000000001,37.22,0,0.08,0.8,0.4,292,42.300000000000004,1.9000000000000001,1003,34.3648,27.0177,N/A
2018,4,5,12,30,289,153,412,111,970,891,4,-9.200000000000001,36.51,0,0.08,0.8,0.4,292,42.27,2.3000000000000003,1003,24.7018,19.4224,N/A
2018,4,5,13,30,287,336,543,110,953,836,4,-8.8,40.410000000000004,0,0.08,0.8,0.4,293,43.03,2.5,1003,32.2789,25.3655,N/A
2018,4,5,14,30,213,494,545,108,914,722,4,-8.5,47.76,0,0.08,0.8,0.4,294,44.69,2.3000000000000003,1003,31.7320,24.8987,N/A
2018,4,5,15,30,165,89,213,104,834,556,4,-8.200000000000001,57.160000000000004,0,0.08,0.7000000000000001,0.5,296,47,1.9000000000000001,1003,11.9274,9.3291,N/A
2018,4,5,16,30,111,51,130,92,700,359,4,-7.9,67.62,0,0.08,0.6000000000000001,0.5,301,51.14,1.1,1003,6.7932,5.2748,N/A
2018,4,5,17,30,36,67,49,67,458,158,4,-7.2,78.54,86,0.08,0.4,0.5,310,59.550000000000004,-0.30000000000000004,1004,2.3398,1.7866,N/A
2018,4,5,18,30,2,0,2,9,42,10,4,-5.9,89.2,43,0.08,0.30000000000000004,0.5,314,69.96000000000001,-1.1,1004,0.0000,0.0000,N/A
2018,4,5,19,30,0,0,0,0,0,0,4,-5.300000000000001,100.39,0,0.67,0.30000000000000004,0.5,306,77.75,-1.9000000000000001,1004,0.0000,0.0000,N/A
2018,4,5,20,30,0,0,0,0,0,0,0,-5.2,110.45,0,0.67,0.2,0.5,283,79.58,-2.1,1004,0.0000,0.0000,N/A
2018,4,5,21,30,0,0,0,0,0,0,0,-5.2,119.31,0,0.67,0.2,0.5,258,80.97,-2.4000000000000004,1004,0.0000,0.0000,N/A
2018,4,5,22,30,0,0,0,0,0,0,0,-5.300000000000001,126.24000000000001,0,0.67,0.30000000000000004,0.4,243,81.35000000000001,-2.5,1004,0.0000,0.0000,N/A
2018,4,5,23,30,0,0,0,0,0,0,0,-5.4,130.34,0,0.67,0.30000000000000004,0.4,231,80.63,-2.5,1003,0.0000,0.0000,N/A
2018,4,6,0,30,0,0,0,0,0,0,0,-5.5,130.86,0,0.67,0.30000000000000004,0.4,211,80.69,-2.6,1003,0.0000,0.0000,N/A
2018,4,6,1,30,0,0,0,0,0,0,4,-5.4,127.69,0,0.67,0.30000000000000004,0.5,189,80.44,-2.5,1002,0.0000,0.0000,N/A
2018,4,6,2,30,0,0,0,0,0,0,0,-5.300000000000001,121.45,0,0.67,0.4,0.5,173,77.92,-2,1001,0.0000,0.0000,N/A
2018,4,6,3,30,0,0,0,0,0,0,0,-5.300000000000001,113.04,0,0.67,0.4,0.6000000000000001,166,75.53,-1.5,1001,0.0000,0.0000,N/A
2018,4,6,4,30,0,0,0,0,0,0,7,-5,103.24000000000001,0,0.67,0.5,0.7000000000000001,165,74.48,-1,1000,0.0000,0.0000,N/A
2018,4,6,5,30,0,0,0,0,0,0,7,-4.6000000000000005,92.63,0,0.67,0.5,0.8,164,74.03,-0.5,999,0.0000,0.0000,N/A
2018,4,6,6,30,41,6,42,69,190,97,7,-3.8000000000000003,81.52,100,0.67,0.5,0.9,157,74.34,0.2,998,0.0000,0.0000,N/A
2018,4,6,7,30,87,4,88,150,400,283,7,-2.8000000000000003,70.55,0,0.67,0.5,1,152,74.48,1.2000000000000002,996,4.4828,3.4690,N/A
2018,4,6,8,30,114,0,114,206,538,476,8,-1.6,59.870000000000005,0,0.67,0.7000000000000001,1,161,74.64,2.4000000000000004,995,6.2897,4.9129,N/A
2018,4,6,9,30,186,10,192,242,629,646,8,-0.4,50.04,0,0.67,0.8,1.1,178,74.84,3.7,993,11.0903,8.6968,N/A
2018,4,6,10,30,309,72,363,257,695,774,4,0.7000000000000001,41.93,0,0.67,0.9,1.1,194,73.3,5.1000000000000005,992,21.4978,16.8891,N/A
2018,4,6,11,30,251,707,817,238,767,852,4,1.4000000000000001,36.83,25,0.67,0.9,1.1,207,69,6.7,991,48.9522,38.4883,N/A
2018,4,6,12,30,334,340,609,220,800,866,8,1.9000000000000001,36.14,0,0.67,0.9,1.1,219,66.01,7.9,990,36.5400,28.7319,N/A
2018,4,6,13,30,337,216,502,208,792,814,7,2.3000000000000003,40.09,4,0.67,0.9,1.1,234,64.9,8.5,990,29.8643,23.4693,N/A
2018,4,6,14,30,120,2,121,170,796,708,7,1.8,47.49,0,0.67,0.9,1,249,63.25,8.4,990,7.0514,5.5333,N/A
2018,4,6,15,30,189,22,201,133,768,552,8,0.6000000000000001,56.93,0,0.67,0.9,1.1,257,61.83,7.5,990,11.2686,8.8147,N/A
2018,4,6,16,30,119,7,122,107,653,358,7,0,67.42,0,0.67,0.7000000000000001,1.1,258,65.17,6.1000000000000005,991,6.3856,4.9594,N/A
2018,4,6,17,30,28,0,28,73,410,156,7,0.4,78.34,100,0.67,0.6000000000000001,1.2000000000000002,257,73.94,4.7,991,1.3380,1.0220,N/A
2018,4,6,18,30,4,0,4,9,35,10,7,0.9,89.03,43,0.67,0.6000000000000001,1.3,256,80.44,4,991,0.0000,0.0000,N/A
2018,4,6,19,30,0,0,0,0,0,0,7,1.3,100.17,0,0.67,0.6000000000000001,1.3,268,86.27,3.4000000000000004,992,0.0000,0.0000,N/A
2018,4,6,20,30,0,0,0,0,0,0,7,1,110.21000000000001,0,0.67,0.6000000000000001,1.2000000000000002,275,88.11,2.8000000000000003,992,0.0000,0.0000,N/A
2018,4,6,21,30,0,0,0,0,0,0,7,0,119.03,0,0.67,0.6000000000000001,1.2000000000000002,275,86.26,2.1,993,0.0000,0.0000,N/A
2018,4,6,22,30,0,0,0,0,0,0,8,-0.9,125.92,0,0.67,0.6000000000000001,1.1,276,83.77,1.5,993,0.0000,0.0000,N/A
2018,4,6,23,30,0,0,0,0,0,0,8,-1.6,129.98,0,0.67,0.6000000000000001,1.1,282,82.68,1,993,0.0000,0.0000,N/A
2018,4,7,0,30,0,0,0,0,0,0,8,-2.3000000000000003,130.48,0,0.67,0.7000000000000001,1,291,82.67,0.30000000000000004,994,0.0000,0.0000,N/A
2018,4,7,1,30,0,0,0,0,0,0,8,-3.5,127.31,0,0.67,0.7000000000000001,0.8,296,80.97,-0.6000000000000001,995,0.0000,0.0000,N/A
2018,4,7,2,30,0,0,0,0,0,0,8,-5.2,121.09,0,0.67,0.7000000000000001,0.7000000000000001,296,76.27,-1.6,996,0.0000,0.0000,N/A
2018,4,7,3,30,0,0,0,0,0,0,4,-6.800000000000001,112.7,0,0.67,0.6000000000000001,0.5,293,72.37,-2.5,996,0.0000,0.0000,N/A
2018,4,7,4,30,0,0,0,0,0,0,4,-7.9,102.92,0,0.67,0.6000000000000001,0.4,293,69.9,-3.2,997,0.0000,0.0000,N/A
2018,4,7,5,30,0,0,0,0,0,0,4,-8.8,92.32000000000001,0,0.67,0.6000000000000001,0.4,294,66.1,-3.4000000000000004,997,0.0000,0.0000,N/A
2018,4,7,6,30,52,206,83,52,445,120,4,-9.4,81.22,100,0.67,0.6000000000000001,0.4,294,59.99,-2.7,998,0.0000,0.0000,N/A
2018,4,7,7,30,111,334,224,89,695,324,4,-10.100000000000001,70.24,4,0.67,0.7000000000000001,0.4,296,52.32,-1.6,998,11.4427,8.8585,N/A
2018,4,7,8,30,209,178,299,117,811,528,4,-10.200000000000001,59.550000000000004,0,0.67,0.7000000000000001,0.4,298,47.6,-0.4,998,16.5273,12.9116,N/A
2018,4,7,9,30,242,314,445,138,875,704,4,-9.9,49.7,0,0.67,0.6000000000000001,0.4,301,45.4,0.6000000000000001,998,25.7360,20.1835,N/A
2018,4,7,10,30,328,281,538,154,909,834,4,-9.4,41.56,0,0.67,0.6000000000000001,0.4,302,44.08,1.5,998,31.8917,25.0564,N/A
2018,4,7,11,30,221,713,795,164,917,902,4,-8.9,36.45,32,0.67,0.6000000000000001,0.5,302,43.52,2.2,998,47.6706,37.4826,N/A
2018,4,7,12,30,291,523,715,168,910,906,4,-8.6,35.78,4,0.67,0.5,0.5,299,43,2.7,998,42.9302,33.7582,N/A
2018,4,7,13,30,304,398,610,165,891,850,4,-8.4,39.78,0,0.67,0.5,0.5,297,43.24,2.9000000000000004,998,36.3156,28.5405,N/A
2018,4,7,14,30,211,594,614,155,854,735,4,-8.1,47.230000000000004,32,0.67,0.5,0.5,299,44.11,2.9000000000000004,998,35.8116,28.1034,N/A
2018,4,7,15,30,156,639,507,139,787,571,4,-7.9,56.7,46,0.67,0.4,0.5,302,46.050000000000004,2.6,999,28.4568,22.2623,N/A
