2020	1	3	11	0	0	7.765462963	3.092592593	72.31666667	0	0	0	0	24.78333333	24.03983333	1.255924339	0	0	0	0	120.8333333	0.3308096	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	12	0	0	7.68212963	4.388888889	79.66666667	0	0	0	0	42.26666667	40.99866667	2.173851755	0	0	0	0	129.0333333	0.3308096	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	13	0	0	7.803148148	5.157407407	83.28333333	0	0	0	0	35.2	34.144	1.88400477	0	0	0	0	126.6833333	0.444059733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	14	0	0	8.385740741	5.685185185	83.08333333	0	0	0	0	43.53333333	42.22733333	2.486755475	0	0	0	0	169.8833333	0.444059733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	15	0	0	8.311296296	5.888888889	84.63333333	0	0	0	0	22.5	21.825	1.407052065	0	0	0	0	146.8833333	0.220539733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	16	0	0	7.836296296	6.185185185	89.28333333	0	0	0	0	12.7	12.319	0.891774427	0	0	0	0	140.1	0.444059733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	17	0	0	7.844814815	6.287037037	89.85	0	0	0	0	1.866666667	1.810666667	0.150823707	0	0	0	0	200.3833333	0.387434667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	18	0	0	7.430833334	6.12962963	91.36666667	0	0	0	0	0.6	0.582	0.05701474	0	0	0	0	198.2833333	0.3889248	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	19	0	0	7.77	6.351851852	90.86666667	0	0	0	0	0.6	0.582	0.068113065	0	0	0	0	150.3833333	0.220539733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	20	0	0	7.317685185	6.046296296	91.46666667	0	0	0	0	0.6	0.582	0.081641539	0	0	0	0	220.55	0.333789867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	21	0	0	7.330370371	6.157407407	92.23333333	0	0	0	0	0.6	0.582	0.096091922	0	0	0	0	264.4333333	0.275674667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	22	0	0	6.956203704	5.916666667	93.03333333	0	0	0	0	0.6	0.582	0.1077458	0	0	0	0	129.2833333	0.444059733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	23	0	0	6.466759259	5.703703704	94.8	0	0	0	0	0.6	0.582	0.111749563	0	0	0	0	166.8333333	0.444059733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	3	24	0	0	5.901944445	5.342592593	96.1	0	0	0	0	0.6	0.582	0.106024381	0	0	0	0	86.35	0.5006848	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	1	0	0	5.4625	4.833333333	95.93333333	0	0	0	0	0.6	0.582	0.094397056	0	0	0	0	76.73333333	0.387434667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	2	0	0	5.22212963	4.62962963	95.88333333	0	0	0	0	0.6	0.582	0.079662443	0	0	0	0	103.9333333	0.387434667	2	2	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	3	0	0	4.963981482	4.425925926	96.31666667	0	0	0	0	0.6	0.582	0.066327639	0	0	0	0	123.4166667	0.2771648	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	4	0	0	4.8825	4.481481482	97.1	0	0	0	0	0.6	0.582	0.055578165	0	0	0	0	157.4333333	0.613934933	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	5	0	0	4.778611111	4.425925926	97.55	0	0	0	0	0.6	0.582	0.047388277	0	0	0	0	210.4666667	0.387434667	0	0	0	0	0	0	0	0	0	0	0	0	0
