Plot Title: Parking Lot_PSB 2019,,,,,,,,,,
#,"Date Time, GMT-05:00","Wind Speed, mph (LGR S/N: 20702489, SEN S/N: 20496534)","Gust Speed, mph (LGR S/N: 20702489, SEN S/N: 20496534)","Wind Direction, ø (LGR S/N: 20702489, SEN S/N: 20496534)","MRT, °F (LGR S/N: 20702489, SEN S/N: 20693834)","Temp, °F (LGR S/N: 20702489, SEN S/N: 20698453)","RH, % (LGR S/N: 20702489, SEN S/N: 20698453)","Solar Radiation, W/m² (LGR S/N: 20702489, SEN S/N: 20702166)","DewPt, °F (LGR S/N: 20702489, SEN S/N: 20698453)","SkyCover, Fraction (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)"
845,02/05/19 04:00:00 AM,1.114619733,2.950464,130.9333333,-0.470277778,-0.554907407,72.26666667,0.6,-4.935185185,1
846,02/05/19 05:00:00 AM,1.0013696,3.229118933,147.8166667,-1.265462963,-1.280092593,71.46666667,0.6,-5.787037037,1
847,02/05/19 06:00:00 AM,1.338139733,3.8981888,102.05,-1.84287037,-1.919722222,70.7,0.6,-6.527777778,1
848,02/05/19 07:00:00 AM,0.9477248,3.1158688,85.65,-2.246944445,-2.334074074,71.91666667,1.233333333,-6.712962963,1
849,02/05/19 08:00:00 AM,0.613934933,2.2821392,89.61666667,-2.021296296,-2.213611111,74.46666667,22.26666667,-6.138888889,0.8
850,02/05/19 09:00:00 AM,0.8359648,2.449034133,174.35,-1.389074074,-1.909722222,72.78333333,50.21666667,-6.138888889,0.8
851,02/05/19 10:00:00 AM,0.8359648,2.390173867,198.9666667,-1.043055556,-1.655925926,70.75,58.96666667,-6.268518519,1
852,02/05/19 11:00:00 AM,1.002859733,2.558558933,102.0666667,0.031296296,-1.194814815,68.61666667,110.0166667,-6.231481482,1
853,02/05/19 12:00:00 PM,0.946234667,2.560049067,67.31666667,-0.129907407,-1.080740741,68.83333333,79.38333333,-6.055555556,0.8
854,02/05/19 01:00:00 PM,0.891099733,2.558558933,76.48333333,0.631203704,-0.73712963,68.23333333,110.4,-5.851851852,1
855,02/05/19 02:00:00 PM,0.837454933,2.335038933,160.0333333,1.038611111,-0.451203704,62.96666667,117.0666667,-6.638888889,1
856,02/05/19 03:00:00 PM,0.891099733,2.113754133,117.55,0.732685185,-0.409074074,59.06666667,79.58333333,-7.425925926,1
857,02/05/19 04:00:00 PM,0.891099733,1.891724267,57.46666667,-0.205462963,-0.709166667,59.78333333,42.08333333,-7.574074074,1
858,02/05/19 05:00:00 PM,0.613934933,1.671184533,160.0166667,-1.24212963,-1.279907407,62.38333333,4.783333333,-7.537037037,1
859,02/05/19 06:00:00 PM,0.5543296,1.616794667,151.35,-1.5175,-1.508148148,62.48333333,0.6,-7.759259259,1
860,02/05/19 07:00:00 PM,0.3308096,1.116109867,153.7,-1.804444445,-1.770833333,63.85,0.6,-7.694444445,1
861,02/05/19 08:00:00 PM,0.387434667,1.0594848,126.95,-2.001203704,-1.976666667,65.88333333,0.6,-7.518518519,1
862,02/05/19 09:00:00 PM,0.387434667,1.5042896,178.8166667,-1.727592592,-1.962314815,67.01666667,0.6,-7.259259259,1
863,02/05/19 10:00:00 PM,0.5006848,1.612324267,196.3833333,-1.598703704,-1.689351852,67.65,0.6,-6.87962963,1
864,02/05/19 11:00:00 PM,0.444059733,1.6160496,191.7,-2.185555556,-2.481388889,76.65,0.6,-6.064814815,1
865,02/06/19 12:00:00 AM,0.387434667,1.339629867,194.0333333,-2.397407408,-2.354444445,87.9,0.6,-4.092592593,1
866,02/06/19 01:00:00 AM,0.387434667,1.5020544,153.6833333,-2.56212963,-2.689166667,90.2,0.6,-4.074074074,1
867,02/06/19 02:00:00 AM,1.1131296,3.449658667,259.7833333,-1.556111111,-1.403703704,88,0.6,-3.138888889,1
868,02/06/19 03:00:00 AM,0.779339733,2.558558933,228.75,-1.431759259,-1.1475,86.66666667,0.6,-3.101851852,1
869,02/06/19 04:00:00 AM,0.669069867,1.948349333,261.3666667,-1.090925926,-0.78,90.81666667,0.6,-2.092592592,1
870,02/06/19 05:00:00 AM,0.3308096,1.449899733,193.1,-0.572592593,-0.353055555,92.06666667,0.6,-1.5,1
871,02/06/19 06:00:00 AM,0.557309867,1.5042896,207.9,-0.176203704,0.139074074,92.98333333,0.6,-0.861111111,1
872,02/06/19 07:00:00 AM,0.5006848,1.559424533,276.8666667,0.3425,0.778981481,92.6,0.816666667,-0.305555556,1
873,02/06/19 08:00:00 AM,0.6124448,2.227749333,273.5833333,0.965833333,1.157592593,91.15,10.41666667,-0.138888889,1
874,02/06/19 09:00:00 AM,0.725694933,2.0027392,277.5666667,1.398055556,1.375370371,91.2,14.8,0.092592593,0.5
875,02/06/19 10:00:00 AM,0.67056,2.615929067,267.5,1.723796296,1.742037037,91.98333333,18.35,0.574074074,0
876,02/06/19 11:00:00 AM,0.67056,2.227749333,242.1333333,2.016111111,1.957685185,92.73333333,23.75,0.898148148,1
877,02/06/19 12:00:00 PM,0.5006848,1.780709333,181.6333333,2.391759259,2.34287037,92.58333333,20.21666667,1.25,1
878,02/06/19 01:00:00 PM,0.387434667,1.2830048,236.5,2.721111111,2.6325,91.93333333,19.98333333,1.444444445,1
879,02/06/19 02:00:00 PM,0.387434667,1.2830048,153.7,2.346759259,2.177222222,93.41666667,16.46666667,1.212962963,1
880,02/06/19 03:00:00 PM,0.5006848,1.339629867,139.4,2.137037037,2.11462963,95.55,13.96666667,1.490740741,1
881,02/06/19 04:00:00 PM,0.5006848,1.339629867,136.3166667,1.998055555,1.997962963,96.4,6.033333333,1.5,1
882,02/06/19 05:00:00 PM,0.9477248,2.896074133,259.9833333,2.145925926,2.636203704,95.01666667,0.816666667,1.916666667,1
883,02/06/19 06:00:00 PM,0.557309867,1.7278096,126.9333333,2.525462963,2.809722222,92.78333333,0.6,1.768518518,1
884,02/06/19 07:00:00 PM,0.8359648,1.894704533,222.6833333,2.065555555,2.177407408,94.95,0.6,1.444444445,1
885,02/06/19 08:00:00 PM,0.387434667,1.505779733,79.53333333,1.334259259,1.293703704,95.85,0.6,0.722222222,1
886,02/06/19 09:00:00 PM,0.444059733,1.227869867,143.8333333,0.842962963,0.806296296,96.81666667,0.6,0.324074074,1
887,02/06/19 10:00:00 PM,0.6124448,1.615304533,193.3666667,0.52212963,0.586574074,97.5,0.6,0.231481482,1
888,02/06/19 11:00:00 PM,0.6124448,1.560914667,114.0333333,0.333333333,0.503796296,97.58333333,0.6,0.157407407,1
889,02/07/19 12:00:00 AM,0.387434667,1.446919467,118.5,0.097962963,0.222314815,97.71666667,0.6,-0.101851852,1
890,02/07/19 01:00:00 AM,0.780829867,2.004229333,140.55,-0.380925926,-0.241203704,97.9,0.6,-0.537037037,1
891,02/07/19 02:00:00 AM,0.780829867,2.227749333,118.25,-0.535185185,-0.615185185,97.83333333,0.6,-0.916666667,1
892,02/07/19 03:00:00 AM,0.669069867,2.0586192,107.25,-0.854722222,-0.915833333,97.78333333,0.6,-1.231481482,1
893,02/07/19 04:00:00 AM,0.613934933,1.835844267,79.76666667,-1.104351852,-1.071296296,97.76666667,0.6,-1.37037037,1
894,02/07/19 05:00:00 AM,0.780829867,2.171124267,127.4,-1.189537037,-1.104444445,97.63333333,0.6,-1.462962963,1
895,02/07/19 06:00:00 AM,0.725694933,2.113754133,116.15,-1.727777778,-1.599074074,97.23333333,0.6,-1.981481482,1
896,02/07/19 07:00:00 AM,0.725694933,2.225514133,70.85,-2.37287037,-2.377962963,97.3,0.6,-2.740740741,1
897,02/07/19 08:00:00 AM,0.555819733,2.062344533,94.8,-2.688055556,-2.74212963,97.9,0.6,-3.009259259,1
898,02/07/19 09:00:00 AM,1.505779733,4.2289984,56.31666667,-3.632962963,-3.762037037,98.26666667,2.066666667,-4.018518519,1
899,02/07/19 10:00:00 AM,1.282259733,3.561418667,97.6,-3.796666667,-3.966111111,98.41666667,11.05,-4.212962963,1
900,02/07/19 11:00:00 AM,1.560914667,4.956183467,83.28333333,-3.568055555,-4.011111111,98.45,29.6,-4.231481482,1
901,02/07/19 12:00:00 PM,1.7255744,4.902538667,64.98333333,-3.325555555,-4.056666667,98.41666667,43.95,-4.268518519,1
902,02/07/19 01:00:00 PM,2.054893867,5.733288,61.46666667,-2.972685185,-4.222222222,98.13333333,84.58333333,-4.490740741,1
903,02/07/19 02:00:00 PM,2.225514133,5.231858133,60.05,-2.052314815,-3.896666667,98.11666667,109.5833333,-4.138888889,1
904,02/07/19 03:00:00 PM,2.1703792,4.732663467,58.4,-3.657962963,-4.101666667,98.3,28.11666667,-4.333333334,1
905,02/07/19 04:00:00 PM,1.615304533,3.9518336,57.7,-3.856481481,-4.051296296,98.36666667,14.16666667,-4.277777778,1
906,02/07/19 05:00:00 PM,2.0027392,4.844423467,57.23333333,-3.976481481,-4.051111111,98.3,4.783333333,-4.277777778,1
907,02/07/19 06:00:00 PM,2.113754133,5.345108267,57,-4.121666667,-4.151944444,98.25,0.6,-4.416666667,0.8
908,02/07/19 07:00:00 PM,2.279904,5.7355232,57.46666667,-4.540185185,-4.610925926,97.78333333,0.6,-4.925925926,1
909,02/07/19 08:00:00 PM,1.727064533,4.6760384,61.46666667,-4.824351852,-4.83962963,96.7,0.6,-5.277777778,1
910,02/07/19 09:00:00 PM,2.0027392,5.066453333,58.4,-5.18712963,-5.151111111,92.55,0.6,-6.203703704,1
911,02/07/19 10:00:00 PM,1.6719296,4.176843733,59.6,-5.848611111,-5.661574074,87.1,0.6,-7.490740741,1
912,02/07/19 11:00:00 PM,1.338139733,3.5047936,68.51666667,-6.141574074,-5.858981481,86.08333333,0.6,-7.842592593,1
913,02/08/19 12:00:00 AM,0.9477248,3.229118933,64.53333333,-5.905833333,-5.739351852,86.98333333,0.6,-7.574074074,1
914,02/08/19 01:00:00 AM,0.725694933,2.112264,54.45,-5.885092593,-5.780925926,86.3,0.6,-7.712962963,0.8
915,02/08/19 02:00:00 AM,0.8359648,2.224024,50,-6.141666667,-6.063240741,85.88333333,0.6,-8.064814815,0.8
916,02/08/19 03:00:00 AM,0.891099733,1.946114133,51.16666667,-6.669166667,-6.557592593,87.43333333,0.6,-8.305555556,0.5
917,02/08/19 04:00:00 AM,0.780829867,2.449034133,117.0833333,-7.359166667,-7.074351852,84.66666667,0.6,-9.240740741,0.8
918,02/08/19 05:00:00 AM,1.0594848,2.615184,256.2166667,-7.72212963,-7.483240741,83.45,0.6,-9.805555556,0.2
919,02/08/19 06:00:00 AM,0.8359648,1.8932144,195.2333333,-7.607870371,-7.2675,82.4,0.6,-9.777777778,1
920,02/08/19 07:00:00 AM,0.67056,1.505779733,124.6,-7.106944445,-7.112037037,84.68333333,6.033333333,-9.268518519,1
921,02/08/19 08:00:00 AM,0.555819733,1.338139733,56.53333333,-5.788425926,-6.51037037,87.7,36.65,-8.203703704,1
922,02/08/19 09:00:00 AM,0.725694933,1.5065248,56.31666667,-3.133703704,-5.490185185,88.2,97.7,-7.175925926,1
923,02/08/19 10:00:00 AM,0.499194667,1.7278096,66.86666667,1.708240741,-3.400833333,81.81666667,153.1333333,-6.083333333,1
924,02/08/19 11:00:00 AM,0.8359648,2.671064,83.98333333,-1.633703704,-4.83537037,85.76666667,90.61666667,-6.851851852,0.8
925,02/08/19 12:00:00 PM,0.8359648,2.615184,89.85,-0.037777778,-4.418981481,82.95,155,-6.87962963,0.8
926,02/08/19 01:00:00 PM,1.1712448,2.7291792,158.8666667,4.820740741,-3.567962963,79.33333333,265.4166667,-6.638888889,0.8
927,02/08/19 02:00:00 PM,1.004349867,2.448289067,116.85,-1.405740741,-4.778611111,80.53333333,113.95,-7.638888889,0.8
928,02/08/19 03:00:00 PM,0.891099733,2.615184,149.95,-3.050555556,-5.07,80.45,68.96666667,-7.916666667,0.8
929,02/08/19 04:00:00 PM,1.1712448,2.560049067,51.63333333,-5.538703704,-5.895740741,81.21666667,16.25,-8.62037037,0.8
930,02/08/19 05:00:00 PM,0.725694933,2.0027392,54.9,-6.591574074,-6.669907407,81.96666667,4.15,-9.240740741,0.8
931,02/08/19 06:00:00 PM,0.5006848,1.5042896,71.56666667,-7.245925926,-7.23537037,83.43333333,0.6,-9.574074074,0.8
932,02/08/19 07:00:00 PM,0.387434667,1.3925296,137.9666667,-7.235925926,-7.450925926,86.03333333,0.6,-9.398148148,1
933,02/08/19 08:00:00 PM,0.780829867,1.671184533,231.3666667,-7.678425926,-7.711296296,86.93333333,0.6,-9.537037037,1
934,02/08/19 09:00:00 PM,0.5006848,1.391039467,202.7333333,-8.525,-8.597314815,85.81666667,0.6,-10.55555556,1
935,02/08/19 10:00:00 PM,0.444059733,1.226379733,224.3,-8.780740741,-8.987962963,87.23333333,0.6,-10.74074074,1
936,02/08/19 11:00:00 PM,0.557309867,1.615304533,176.2166667,-8.746759259,-8.998888889,87.58333333,0.6,-10.7037037,1
937,02/09/19 12:00:00 AM,0.613934933,1.672674667,167.7833333,-8.680185185,-8.93212963,87.26666667,0.6,-10.68518519,1
938,02/09/19 01:00:00 AM,0.444059733,1.560914667,141.2666667,-8.441481482,-8.780925926,87.25,0.6,-10.53703704,0.8
939,02/09/19 02:00:00 AM,0.387434667,1.167519467,139.3666667,-8.591388889,-8.809351852,86.6,0.6,-10.66666667,1
940,02/09/19 03:00:00 AM,0.555819733,1.8932144,250.3666667,-8.45287037,-8.798611111,87.03333333,0.6,-10.58333333,1
941,02/09/19 04:00:00 AM,0.444059733,1.616794667,237.45,-7.541481482,-7.532592592,86.71666667,0.6,-9.388888888,0.8
942,02/09/19 05:00:00 AM,0.387434667,1.22936,232.7333333,-6.117592593,-6.055833333,87.86666667,0.6,-7.75,1
943,02/09/19 06:00:00 AM,0.669069867,1.836589333,236.05,-5.243888889,-5.136388889,88.85,0.6,-6.722222222,1
944,02/09/19 07:00:00 AM,0.613934933,2.112264,205.5333333,-4.946666667,-4.885462963,88.41666667,2.716666667,-6.518518519,0.8
945,02/09/19 08:00:00 AM,0.5006848,1.727064533,255.05,-3.873981482,-4.157314815,87.63333333,27.7,-5.898148148,0.8
946,02/09/19 09:00:00 AM,0.557309867,1.947604267,232.2833333,-2.216018519,-3.076203704,86.55,64.16666667,-4.990740741,1
947,02/09/19 10:00:00 AM,0.669069867,2.227004267,241.2166667,4.718333333,-0.609814815,82.51666667,285.4333333,-3.231481482,1
948,02/09/19 11:00:00 AM,0.67056,1.838824533,71.1,14.24490741,2.741296296,73,591.8666667,-1.62037037,1
949,02/09/19 12:00:00 PM,1.281514667,3.731293867,188.8666667,14.55675926,3.738981481,68.06666667,624.6,-1.62037037,1
950,02/09/19 01:00:00 PM,1.394019733,4.1172384,249.4333333,12.68472222,3.77712963,65.98333333,509.5833333,-1.990740741,1
951,02/09/19 02:00:00 PM,1.560914667,4.620903467,235.8,9.311944445,3.445555556,62.33333333,286.4666667,-3.083333333,1
952,02/09/19 03:00:00 PM,0.837454933,2.6688288,244.25,3.634444444,2.756481482,67.25,54.81666667,-2.722222222,1
953,02/09/19 04:00:00 PM,0.725694933,2.614438933,196.1666667,2.844907408,2.476759259,72.35,25,-1.981481482,1
954,02/09/19 05:00:00 PM,0.725694933,2.448289067,202.25,1.948518519,1.917222222,74.33333333,1.233333333,-2.175925926,1
955,02/09/19 06:00:00 PM,1.2830048,3.838583467,238.85,1.502314815,1.583611111,74.45,0.6,-2.462962963,1
956,02/09/19 07:00:00 PM,1.34112,4.118728533,248.2333333,1.153148148,1.284722222,76.18333333,0.6,-2.462962963,1
957,02/09/19 08:00:00 PM,1.6160496,5.175978133,241.9166667,1.048703704,1.171296296,77.48333333,0.6,-2.305555556,1
958,02/09/19 09:00:00 PM,1.780709333,5.124568533,241.2,0.378611111,0.332685185,86.81666667,0.6,-1.611111111,1
959,02/09/19 10:00:00 PM,2.057129067,5.843557867,243.5333333,-0.073981482,-0.023055556,93.7,0.6,-0.898148148,1
960,02/09/19 11:00:00 PM,1.394019733,3.950343467,249.8833333,0.046851852,0.19462963,96.43333333,0.6,-0.305555556,1
961,02/10/19 12:00:00 AM,1.558679467,4.842933333,258.3333333,0.623148148,0.856666667,91.7,0.6,-0.351851852,1
962,02/10/19 01:00:00 AM,1.780709333,4.842933333,249.65,0.993888889,1.244074074,86.83333333,0.6,-0.703703704,0.8
963,02/10/19 02:00:00 AM,1.6160496,5.234093333,256.2166667,1.316481482,1.610925926,85.96666667,0.6,-0.481481482,0.8
964,02/10/19 03:00:00 AM,1.449899733,4.6223936,250.3666667,1.651666667,1.935277778,84.06666667,0.6,-0.481481482,0.5
965,02/10/19 04:00:00 AM,1.3947648,4.118728533,253.65,2.007037037,2.262592592,83.7,0.6,-0.222222222,0
966,02/10/19 05:00:00 AM,1.451389867,4.173863467,242.1333333,2.002685185,2.275740741,86.45,0.6,0.231481482,0.5
967,02/10/19 06:00:00 AM,1.2830048,3.561418667,252.4666667,2.127962963,2.378518519,88,0.6,0.601851852,0
968,02/10/19 07:00:00 AM,0.946234667,2.504914133,249.1833333,2.258055556,2.538796296,89.63333333,1.233333333,1.018518519,0.5
969,02/10/19 08:00:00 AM,1.0013696,3.619533867,248.9333333,2.712222222,2.911759259,89.61666667,10.2,1.351851852,0
970,02/10/19 09:00:00 AM,0.725694933,2.113754133,253.15,3.414722222,3.366481481,90.05,27.9,1.888888889,0
971,02/10/19 10:00:00 AM,0.725694933,2.112264,239.0833333,4.353796296,4.036388889,89.86666667,50.61666667,2.5,0
972,02/10/19 11:00:00 AM,0.5006848,1.5065248,175.9833333,5.217407408,4.808796296,88.15,55.21666667,3,0
973,02/10/19 12:00:00 PM,0.444059733,1.335904533,243.5666667,5.432592593,5.205092593,88.2,40.43333333,3.388888889,0
974,02/10/19 01:00:00 PM,0.387434667,1.2830048,201.5666667,5.625185185,5.449537037,86.81666667,28.95,3.444444445,0
975,02/10/19 02:00:00 PM,0.5006848,1.670439467,157.2,4.707222222,4.478333333,88.31666667,12.7,2.703703704,1
976,02/10/19 03:00:00 PM,0.9477248,2.057874133,227.35,3.516018518,3.428055556,88.9,8.966666667,1.777777778,0.8
977,02/10/19 04:00:00 PM,1.057994667,2.001249067,230.4166667,3.106666667,3.053333333,89.3,6.65,1.462962963,0.5
978,02/10/19 05:00:00 PM,1.114619733,1.946114133,233.4666667,2.725925926,2.796851852,90.13333333,0.816666667,1.333333334,0.8
979,02/10/19 06:00:00 PM,0.444059733,1.227869867,139.6166667,2.685833333,2.712407408,89.65,0.6,1.194444444,1
980,02/10/19 07:00:00 PM,0.3308096,1.057994667,193.3166667,2.579166667,2.583518519,90.13333333,0.6,1.12962963,0.5
981,02/10/19 08:00:00 PM,0.387434667,1.0013696,88.7,2.463333333,2.476666667,90.95,0.6,1.166666667,0
982,02/10/19 09:00:00 PM,0.3308096,0.780829867,146.4166667,2.17287037,2.177222222,92.15,0.6,1.037037037,0.8
983,02/10/19 10:00:00 PM,0.220539733,0.8359648,127.8833333,2.19537037,2.199722222,92.41666667,0.6,1.092592593,1
984,02/10/19 11:00:00 PM,0.3308096,1.2830048,209.5333333,2.298055556,2.329259259,91.23333333,0.6,1.055555556,1
985,02/11/19 12:00:00 AM,0.2771648,1.116109867,198.05,2.387407408,2.414259259,90.43333333,0.6,1.037037037,1
986,02/11/19 01:00:00 AM,0.332299733,1.002859733,168.95,2.065277778,1.989166667,91.76666667,0.6,0.796296296, -
987,02/11/19 02:00:00 AM,0.390414933,1.170499733,163.7833333,1.85,1.768796296,93.35,0.6,0.777777778,1
988,02/11/19 03:00:00 AM,0.387434667,1.0013696,144.5333333,1.989074074,1.926388889,93.23333333,0.6,0.935185185,1
989,02/11/19 04:00:00 AM,0.3308096,1.002859733,205.3166667,1.845555556,1.778055556,94.03333333,0.6,0.907407408,1
990,02/11/19 05:00:00 AM,0.332299733,1.227869867,149.2333333,1.665,1.610740741,94.75,0.6,0.842592593,1
991,02/11/19 06:00:00 AM,0.3889248,1.1712448,184.9166667,1.678888889,1.64712963,95.28333333,0.6,0.962962963,1
992,02/11/19 07:00:00 AM,0.1654048,0.8359648,120.85,1.560925926,1.511388889,96.6,2.483333333,1.037037037,1
993,02/11/19 08:00:00 AM,0.275674667,1.114619733,72.98333333,1.710555556,1.565648148,97.25,10.83333333,1.194444444,1
994,02/11/19 09:00:00 AM,0.5006848,1.449154667,155.8166667,1.930833333,1.637777778,97.46666667,22.5,1.277777778,1
995,02/11/19 10:00:00 AM,0.5006848,1.6160496,99.95,1.795833333,1.375462963,97.48333333,27.5,1.018518519,1
996,02/11/19 11:00:00 AM,0.780829867,2.001994133,78.81666667,1.475277778,1.094074074,97.38333333,28.95,0.731481481,1
997,02/11/19 12:00:00 PM,0.610954667,1.726319467,133.75,1.641759259,1.175740741,96.15,38.51666667,0.62962963,1
998,02/11/19 01:00:00 PM,0.67056,1.561659733,226.1833333,2.284722222,1.696666667,93.2,47.7,0.703703704,1
999,02/11/19 02:00:00 PM,0.557309867,1.671184533,62.38333333,2.302685185,1.818518519,91.9,39.58333333,0.666666667,1
1000,02/11/19 03:00:00 PM,0.444059733,1.617539733,122.95,1.944444444,1.665185185,91.78333333,20.2,0.462962963,1
1001,02/11/19 04:00:00 PM,0.387434667,1.338139733,102.3,1.890462963,1.719166667,90.7,14.36666667,0.342592593,1
1002,02/11/19 05:00:00 PM,0.444059733,1.227869867,58.2,1.791388889,1.719259259,89.98333333,3.1,0.240740741,1
1003,02/11/19 06:00:00 PM,0.444059733,1.1712448,68.06666667,1.443518518,1.610648148,90.35,0.6,0.185185185,1
1004,02/11/19 07:00:00 PM,0.6124448,1.558679467,72.51666667,0.9025,1.243796296,90.03333333,0.6,-0.212962963,1
1005,02/11/19 08:00:00 PM,0.444059733,1.505779733,62.4,1.06212963,1.375555556,86.1,0.6,-0.685185185,1
1006,02/11/19 09:00:00 PM,0.837454933,2.167398933,52.1,1.389259259,1.619907408,76.58333333,0.6,-2.064814815,0.5
1007,02/11/19 10:00:00 PM,1.724829333,4.2312336,56.3,1.203148148,1.370740741,71.45,0.6,-3.231481482,0.8
1008,02/11/19 11:00:00 PM,0.892589867,2.3380192,55.38333333,1.066481482,1.316574074,71.28333333,0.6,-3.305555556,0.2
1009,02/12/19 12:00:00 AM,1.226379733,3.005598933,55.36666667,1.057314815,1.194074074,71.83333333,0.6,-3.296296297,1
1010,02/12/19 01:00:00 AM,1.338139733,3.1158688,58.41666667,0.254537037,0.687037037,72.98333333,0.6,-3.583333333,1
1011,02/12/19 02:00:00 AM,0.8359648,2.278413867,58.63333333,0.083796296,0.421111111,74.16666667,0.6,-3.648148148,1
1012,02/12/19 03:00:00 AM,1.0594848,3.062224,69.93333333,0.328611111,0.517592593,73.91666667,0.6,-3.611111111,1
1013,02/12/19 04:00:00 AM,1.34112,3.838583467,78.11666667,-0.274537037,-0.213796296,69.91666667,0.6,-5.046296296,1
1014,02/12/19 05:00:00 AM,1.615304533,4.173863467,59.8,-0.925185185,-0.835740741,66.45,0.6,-6.296296296,1
1015,02/12/19 06:00:00 AM,1.114619733,2.948973867,59.81666667,-1.737407408,-1.289444445,65.45,0.6,-6.907407407,0.8
1016,02/12/19 07:00:00 AM,0.3308096,1.227869867,107.2333333,-2.04462963,-1.727592593,65.83333333,12.71666667,-7.268518519,1
1017,02/12/19 08:00:00 AM,0.444059733,1.615304533,171.9833333,-0.040277778,-1.06287037,66.08333333,86.05,-6.574074074,1
1018,02/12/19 09:00:00 AM,0.555819733,1.5020544,189.6,4.200925926,0.126574074,61.98333333,217.3,-6.296296296,1
1019,02/12/19 10:00:00 AM,0.499194667,2.061599467,154.15,9.261111111,2.032222222,55.76666667,383.95,-5.861111111,1
1020,02/12/19 11:00:00 AM,1.1131296,3.561418667,263.2833333,10.98462963,2.914074074,51.36666667,477.1,-6.148148148,1
1021,02/12/19 12:00:00 PM,1.724829333,4.5106336,229.25,8.022222222,3.520277778,49.95,334.3833333,-5.935185185,1
1022,02/12/19 01:00:00 PM,1.3902944,4.1731184,245.9,7.529351852,3.948333333,47.91666667,257.5,-6.064814815,1
1023,02/12/19 02:00:00 PM,0.8359648,2.949718933,245.9166667,5.543333333,3.936481482,48.16666667,134.1666667,-6.027777778,1
1024,02/12/19 03:00:00 PM,1.002859733,3.6187888,238.8666667,4.994074074,4.0675,48.25,88.95,-5.888888889,1
1025,02/12/19 04:00:00 PM,0.78232,2.725453867,293.3166667,4.601203704,4.189259259,49.21666667,46.06666667,-5.509259259,1
1026,02/12/19 05:00:00 PM,0.891099733,2.948973867,274.7833333,3.7525,3.818611111,51.41666667,4.983333333,-5.287037037,1
1027,02/12/19 06:00:00 PM,1.057994667,3.561418667,256,3.485277778,3.612222222,53.8,0.6,-4.87037037,1
1028,02/12/19 07:00:00 PM,1.114619733,3.673178667,269.8166667,3.384351852,3.515925926,55.41666667,0.6,-4.592592593,1
1029,02/12/19 08:00:00 PM,1.2830048,3.729803733,265.6166667,3.212314815,3.371203704,55.85,0.6,-4.611111111,0.8
1030,02/12/19 09:00:00 PM,2.000504,5.622273067,246.15,3.097407408,3.18537037,60.51666667,0.6,-3.722222222,1
1031,02/12/19 10:00:00 PM,0.779339733,2.281394133,230.1833333,1.523425926,1.546388889,81.98333333,0.6,-1.222222222,1
1032,02/12/19 11:00:00 PM,0.613934933,1.946114133,213.2833333,0.952777778,1.202962963,90.08333333,0.6,-0.231481482,1
1033,02/13/19 12:00:00 AM,0.5006848,1.946114133,202.4833333,0.847685185,1.098425926,91.26666667,0.6,-0.185185185,1
1034,02/13/19 01:00:00 AM,0.444059733,1.5042896,262.8166667,0.756018518,0.961759259,92.76666667,0.6,-0.092592593,1
1035,02/13/19 02:00:00 AM,0.444059733,1.556444267,241.9333333,0.527037037,0.742407407,94.41666667,0.6,-0.064814815,1
1036,02/13/19 03:00:00 AM,0.3308096,1.172734933,206.5,0.526574074,0.710092593,95.1,0.6,-2.31296E-18,1
1037,02/13/19 04:00:00 AM,0.5006848,1.615304533,241.45,0.659814815,0.925277778,95.48333333,0.6,0.277777778,1
1038,02/13/19 05:00:00 AM,0.275674667,0.892589867,152.2666667,0.439074074,0.558981481,95.56666667,0.6,-0.064814815,1
1039,02/13/19 06:00:00 AM,0.3308096,1.1712448,174.3333333,0.517407407,0.691944444,96.18333333,0.6,0.148148148,1
1040,02/13/19 07:00:00 AM,0.444059733,1.114619733,117.5666667,0.499259259,0.591018519,96.63333333,2.7,0.12037037,1
1041,02/13/19 08:00:00 AM,0.3308096,1.002859733,133.9833333,0.728518518,0.678240741,97,9.783333333,0.240740741,1
1042,02/13/19 09:00:00 AM,0.613934933,1.780709333,70.85,0.888981481,0.838518518,97.15,15.61666667,0.425925926,1
1043,02/13/19 10:00:00 AM,0.557309867,1.727064533,96.91666667,0.865925926,0.673611111,96.93333333,27.91666667,0.259259259,1
1044,02/13/19 11:00:00 AM,0.669069867,1.946114133,75.3,1.293888889,0.930185185,95.75,43.96666667,0.324074074,0.8
1045,02/13/19 12:00:00 PM,0.725694933,2.225514133,67.78333333,1.655833333,1.039259259,94.08333333,63.53333333,0.212962963,1
1046,02/13/19 01:00:00 PM,0.780829867,2.168889067,62.61666667,2.073425926,1.316203704,92.61666667,80.41666667,0.259259259,1
1047,02/13/19 02:00:00 PM,0.892589867,2.278413867,67.33333333,2.489907407,1.570277778,90.73333333,79.16666667,0.212962963,0.8
1048,02/13/19 03:00:00 PM,0.67056,2.113754133,68.75,1.465462963,1.062222222,91.96666667,25.83333333,-0.111111111,1
1049,02/13/19 04:00:00 PM,0.444059733,1.5065248,98.1,1.20287037,1.048518519,92.33333333,10.21666667,-0.074074074,1
1050,02/13/19 05:00:00 PM,0.3308096,1.1712448,131.8666667,0.970925926,0.92537037,91.48333333,1.033333333,-0.314814815,1
