station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],temp_9m_max [degC],temp_9m_min [degC],temp_9m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degC],soil_temp_05cm_min [degC],soil_temp_05cm_avg [degC],soil_temp_25cm_max [degC],soil_temp_25cm_min [degC],soil_temp_25cm_avg [degC],soil_temp_50cm_max [degC],soil_temp_50cm_min [degC],soil_temp_50cm_avg [degC],soil_moisture_05cm_max [m^3/m^3],soil_moisture_05cm_min [m^3/m^3],soil_moisture_05cm_avg [m^3/m^3],soil_moisture_25cm_max [m^3/m^3],soil_moisture_25cm_min [m^3/m^3],soil_moisture_25cm_avg [m^3/m^3],soil_moisture_50cm_max [m^3/m^3],soil_moisture_50cm_min [m^3/m^3],soil_moisture_50cm_avg [m^3/m^3]
GROT,2019-04-04 00:00:00 EDT,1.4,1.1,1.3,1.7,1.6,1.6,46.9,45.2,46.0,0.00,3.4,6.1,297.2,3.6,7.1,303.2,0,976.94,976.62,976.71,0,0,0,2.6,2.5,2.6,2.8,2.8,2.8,2.7,2.6,2.7,0.30,0.30,0.30,0.31,0.31,0.31,0.21,0.21,0.21
GROT,2019-04-04 01:00:00 EDT,1.3,0.2,0.7,1.6,0.6,1.0,52.4,47.0,49.8,0.00,3.0,5.7,306.0,3.2,6.1,312.3,0,977.47,976.96,977.26,0,0,0,2.4,2.3,2.4,2.8,2.7,2.8,2.7,2.7,2.7,0.30,0.30,0.30,0.31,0.31,0.31,0.21,0.21,0.21
GROT,2019-04-04 02:00:00 EDT,0.2,-0.8,-0.3,0.6,-0.3,0.1,58.1,52.9,55.3,0.00,2.1,4.1,300.4,2.3,4.7,307.0,0,977.88,977.49,977.69,0,0,0,2.3,2.2,2.2,2.7,2.7,2.7,2.7,2.7,2.7,0.30,0.30,0.30,0.31,0.31,0.31,0.21,0.21,0.21
GROT,2019-04-04 03:00:00 EDT,-0.8,-1.4,-1.0,-0.4,-1.0,-0.6,65.0,58.9,60.8,0.00,1.8,4.3,330.8,2.0,4.8,338.1,0,978.44,977.94,978.16,0,0,0,2.2,2.1,2.1,2.7,2.6,2.6,2.7,2.7,2.7,0.30,0.30,0.30,0.31,0.31,0.31,0.21,0.21,0.21
GROT,2019-04-04 04:00:00 EDT,-1.3,-1.9,-1.6,-1.0,-1.6,-1.3,66.4,64.6,65.7,0.00,1.5,3.1,334.6,1.6,3.4,342.0,0,978.93,978.46,978.75,0,0,0,2.1,1.9,2.0,2.6,2.6,2.6,2.7,2.7,2.7,0.30,0.29,0.30,0.31,0.31,0.31,0.21,0.20,0.21
GROT,2019-04-04 05:00:00 EDT,-1.9,-2.0,-2.0,-1.5,-1.8,-1.6,65.5,63.5,64.5,0.00,1.5,2.8,309.3,1.6,3.2,316.7,0,979.11,978.97,979.04,0,0,0,1.9,1.8,1.9,2.6,2.5,2.5,2.7,2.7,2.7,0.30,0.29,0.30,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 06:00:00 EDT,-1.9,-2.7,-2.3,-1.8,-2.5,-2.0,67.7,63.5,64.8,0.00,1.4,2.3,271.5,1.5,2.6,279.7,0,979.91,979.10,979.43,0,0,0,1.8,1.6,1.7,2.5,2.4,2.5,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 07:00:00 EDT,-2.1,-3.9,-3.0,-1.8,-3.2,-2.6,75.5,68.8,73.2,0.00,1.6,3.9,278.8,1.7,4.2,286.8,2,981.21,979.96,980.56,0,0,0,1.6,1.6,1.6,2.4,2.4,2.4,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 08:00:00 EDT,-1.1,-1.8,-1.5,-1.3,-1.8,-1.5,72.8,69.1,70.7,0.00,2.7,5.1,280.8,2.9,5.8,287.3,56,982.00,981.29,981.72,0,0,0,1.6,1.6,1.6,2.4,2.3,2.4,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 09:00:00 EDT,0.3,-1.1,-0.3,-0.1,-1.2,-0.6,69.2,54.9,62.6,0.00,4.2,8.5,284.9,4.6,9.0,290.7,292,982.34,981.89,982.13,0,0,0,1.6,1.6,1.6,2.3,2.3,2.3,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 10:00:00 EDT,1.5,0.4,0.9,0.7,-0.1,0.3,56.1,47.2,49.8,0.00,6.3,11.3,295.6,6.6,12.4,301.2,498,982.73,982.32,982.50,0,0,0,1.6,1.6,1.6,2.3,2.2,2.3,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 11:00:00 EDT,2.3,1.4,1.8,1.2,0.6,1.0,47.6,43.1,45.2,0.00,6.5,11.1,293.9,6.8,11.7,299.5,622,983.56,982.81,983.25,0,0,0,1.9,1.6,1.7,2.2,2.2,2.2,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 12:00:00 EDT,3.1,2.4,2.7,2.0,1.4,1.7,44.3,41.4,43.2,0.00,6.0,10.3,307.5,6.3,11.1,313.3,699,983.86,983.56,983.74,0,0,0,2.2,1.9,2.1,2.2,2.2,2.2,2.7,2.6,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 13:00:00 EDT,3.3,2.4,2.8,2.0,1.5,1.8,43.5,40.5,41.7,0.00,6.3,10.3,309.9,6.6,10.6,316.5,782,983.97,983.80,983.90,0,0,0,2.7,2.3,2.5,2.2,2.2,2.2,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 14:00:00 EDT,3.3,2.5,3.0,2.3,1.7,2.0,39.1,32.0,36.2,0.00,5.7,12.0,320.1,6.1,12.2,326.2,735,983.97,983.81,983.89,0,0,0,3.0,2.7,2.9,2.2,2.2,2.2,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 15:00:00 EDT,3.4,2.9,3.2,2.5,2.1,2.3,31.8,28.0,29.3,0.00,5.3,10.3,327.0,5.7,10.5,334.2,591,983.80,983.42,983.59,0,0,0,3.3,3.1,3.2,2.2,2.2,2.2,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 16:00:00 EDT,3.4,3.0,3.1,2.7,2.2,2.4,28.2,26.3,27.3,0.00,5.3,9.2,320.2,5.6,9.9,327.0,455,983.56,983.46,983.51,0,0,0,3.3,3.3,3.3,2.3,2.3,2.3,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 17:00:00 EDT,3.5,2.8,3.0,3.0,2.3,2.5,26.3,25.3,26.0,0.00,4.7,8.8,318.4,5.0,9.7,325.4,354,983.64,983.44,983.51,0,0,0,3.3,3.3,3.3,2.4,2.3,2.4,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 18:00:00 EDT,3.3,2.9,3.1,2.8,2.6,2.7,25.5,24.7,25.1,0.00,4.2,7.9,316.3,4.4,8.2,323.2,241,983.50,983.30,983.37,0,0,0,3.3,3.2,3.3,2.4,2.4,2.4,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 19:00:00 EDT,2.8,1.6,2.3,2.5,1.6,2.2,30.8,24.9,27.4,0.00,3.6,6.5,327.5,3.9,7.1,334.7,97,983.72,983.24,983.44,0,0,0,3.2,3.1,3.1,2.5,2.4,2.5,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 20:00:00 EDT,1.3,-0.0,0.6,1.4,0.2,0.8,37.5,31.5,34.8,0.00,2.9,5.5,341.3,3.2,6.0,348.7,11,984.18,983.69,983.92,0,0,0,3.1,2.9,3.0,2.5,2.5,2.5,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 21:00:00 EDT,-0.2,-0.8,-0.5,0.1,-0.6,-0.3,39.2,37.6,38.5,0.00,1.6,4.2,350.6,1.9,5.3,356.7,0,985.06,984.19,984.59,0,0,0,2.9,2.7,2.8,2.5,2.5,2.5,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 22:00:00 EDT,-0.7,-1.8,-1.1,-0.6,-1.3,-0.9,45.4,38.7,40.9,0.00,0.4,1.4,7.4,0.6,1.7,12.4,0,985.26,985.00,985.16,0,0,0,2.6,2.4,2.5,2.5,2.5,2.5,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-04 23:00:00 EDT,-1.3,-2.6,-1.8,-1.1,-2.0,-1.4,48.3,41.7,43.5,0.00,0.7,1.6,35.9,0.8,1.8,40.8,0,984.96,984.42,984.71,0,0,0,2.3,2.2,2.2,2.6,2.5,2.5,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 00:00:00 EDT,-2.0,-2.7,-2.3,-1.7,-2.2,-1.9,47.0,41.8,44.9,0.00,0.8,2.1,60.4,1.0,2.5,64.5,0,984.30,983.90,984.06,0,0,0,2.2,2.0,2.1,2.5,2.5,2.5,2.6,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 01:00:00 EDT,-2.1,-3.2,-2.6,-1.7,-2.7,-2.1,55.0,42.9,47.5,0.00,0.8,2.1,110.8,0.9,2.1,117.5,0,984.16,983.68,983.90,0,0,0,2.0,1.9,1.9,2.5,2.4,2.5,2.7,2.6,2.6,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 02:00:00 EDT,-2.2,-2.5,-2.3,-1.8,-2.3,-2.1,47.3,43.9,45.7,0.00,1.2,2.2,105.3,1.2,2.4,112.4,0,983.66,983.48,983.58,0,0,0,1.8,1.7,1.8,2.4,2.4,2.4,2.7,2.6,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 03:00:00 EDT,-2.5,-3.1,-2.7,-2.3,-2.7,-2.5,55.7,48.4,50.3,0.00,1.1,2.0,102.5,1.2,2.3,109.5,0,983.53,982.74,983.20,0,0,0,1.7,1.6,1.7,2.4,2.4,2.4,2.7,2.6,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 04:00:00 EDT,-2.8,-3.1,-3.0,-2.6,-2.9,-2.7,56.3,50.5,52.8,0.00,1.2,2.4,102.4,1.3,2.6,109.0,0,982.75,982.37,982.51,0,0,0,1.6,1.6,1.6,2.4,2.3,2.3,2.7,2.7,2.7,0.29,0.29,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 05:00:00 EDT,-2.8,-2.9,-2.9,-2.7,-2.8,-2.7,55.1,52.3,53.8,0.00,1.5,2.4,115.1,1.6,2.8,121.6,0,982.37,982.11,982.24,0,0,0,1.6,1.6,1.6,2.3,2.3,2.3,2.7,2.7,2.7,0.29,0.28,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 06:00:00 EDT,-2.3,-2.8,-2.6,-2.3,-2.7,-2.6,54.6,51.5,53.4,0.00,1.9,3.2,108.7,2.0,3.6,114.3,0,982.06,981.77,981.92,0,0,0,1.6,1.5,1.5,2.3,2.2,2.3,2.7,2.6,2.7,0.28,0.28,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 07:00:00 EDT,-1.6,-2.4,-2.0,-1.6,-2.5,-2.0,53.0,43.6,48.2,0.00,2.6,6.5,129.3,2.7,7.4,134.9,1,982.19,981.91,982.07,0,0,0,1.5,1.4,1.5,2.2,2.2,2.2,2.7,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 08:00:00 EDT,-0.9,-1.6,-1.3,-1.1,-1.7,-1.4,45.1,41.4,43.2,0.00,4.3,8.1,125.9,4.6,8.3,130.9,31,981.99,981.30,981.64,0,0,0,1.4,1.3,1.3,2.2,2.2,2.2,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 09:00:00 EDT,-0.1,-0.8,-0.5,-0.3,-1.0,-0.7,40.8,39.1,39.9,0.00,4.0,8.9,123.8,4.3,10.3,128.8,60,981.43,981.07,981.30,0,0,0,1.3,1.2,1.2,2.2,2.2,2.2,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 10:00:00 EDT,0.5,0.0,0.3,0.2,-0.3,-0.0,40.3,37.9,38.8,0.00,3.4,6.4,133.9,3.6,6.6,139.0,78,981.03,980.63,980.81,0,0,0,1.2,1.2,1.2,2.2,2.1,2.2,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 11:00:00 EDT,1.0,0.6,0.7,0.6,0.3,0.4,47.9,40.0,43.7,0.12,4.0,7.0,132.6,4.2,6.8,137.5,107,980.63,980.39,980.49,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 12:00:00 EDT,0.7,-0.1,0.2,0.4,-0.4,-0.0,83.6,50.3,65.8,1.40,3.5,5.8,117.8,3.7,6.3,122.9,90,980.43,979.62,980.06,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 13:00:00 EDT,0.1,-0.1,0.0,-0.1,-0.4,-0.3,90.3,84.2,88.7,1.83,3.5,6.8,123.3,4.1,7.9,127.6,99,979.55,978.85,979.15,0,0,0,1.2,1.2,1.2,2.1,2.1,2.1,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.30,0.31,0.20,0.20,0.20
GROT,2019-04-05 14:00:00 EDT,0.5,-0.0,0.3,0.2,-0.3,0.0,94.2,90.8,92.7,0.39,4.0,6.5,121.0,4.3,7.4,124.4,97,978.75,977.69,978.24,0,0,0,1.2,1.2,1.2,2.1,2.0,2.1,2.6,2.6,2.6,0.28,0.28,0.28,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 15:00:00 EDT,1.0,0.5,0.8,0.7,0.2,0.5,95.0,94.4,94.7,0.42,3.5,6.7,126.4,3.6,6.8,129.6,81,977.57,976.78,977.12,0,0,0,1.2,1.2,1.2,2.0,2.0,2.0,2.6,2.5,2.6,0.29,0.28,0.29,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 16:00:00 EDT,1.8,1.0,1.5,1.5,0.7,1.2,94.0,91.5,92.7,0.00,2.7,7.1,144.2,2.9,8.4,150.2,73,976.69,976.15,976.44,0,0,0,1.2,1.2,1.2,2.0,2.0,2.0,2.5,2.5,2.5,0.30,0.29,0.30,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 17:00:00 EDT,2.1,1.8,1.9,1.9,1.6,1.8,91.0,88.8,89.7,0.00,2.9,8.1,148.8,3.2,9.0,155.5,69,976.08,975.20,975.60,0,0,0,1.2,1.2,1.2,2.0,2.0,2.0,2.5,2.5,2.5,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 18:00:00 EDT,2.1,2.0,2.1,2.0,1.9,1.9,89.5,88.2,88.8,0.00,2.7,6.9,155.5,3.1,7.8,162.6,33,975.44,975.15,975.33,0,0,0,1.2,1.2,1.2,2.0,2.0,2.0,2.5,2.5,2.5,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 19:00:00 EDT,2.0,1.9,2.0,1.9,1.8,1.9,92.2,89.3,90.2,0.34,2.3,5.9,155.3,2.7,6.7,162.5,11,975.54,975.32,975.45,0,0,0,1.2,1.2,1.2,2.0,1.9,2.0,2.5,2.5,2.5,0.32,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 20:00:00 EDT,2.0,1.9,2.0,1.9,1.8,1.8,94.2,92.7,93.6,1.07,2.2,5.7,161.4,2.5,6.7,168.6,1,975.43,975.34,975.38,0,0,0,1.2,1.2,1.2,2.0,1.9,1.9,2.5,2.5,2.5,0.32,0.32,0.32,0.31,0.30,0.30,0.20,0.20,0.20
GROT,2019-04-05 21:00:00 EDT,2.2,2.0,2.1,2.1,1.9,2.0,93.9,93.2,93.5,1.11,2.3,7.6,167.4,2.7,7.7,174.9,0,975.51,975.34,975.44,0,0,0,1.2,1.2,1.2,1.9,1.9,1.9,2.5,2.5,2.5,0.33,0.32,0.33,0.31,0.30,0.31,0.20,0.20,0.20
GROT,2019-04-05 22:00:00 EDT,2.4,2.3,2.3,2.3,2.1,2.2,93.5,92.1,92.8,0.37,2.3,6.4,173.8,2.6,7.4,180.0,0,975.52,975.22,975.36,0,0,0,1.3,1.2,1.3,1.9,1.9,1.9,2.5,2.4,2.4,0.34,0.33,0.34,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-05 23:00:00 EDT,2.7,2.4,2.6,2.6,2.3,2.5,92.0,90.6,91.2,0.10,1.9,6.6,174.6,2.2,7.2,181.8,0,975.19,975.00,975.13,0,0,0,1.3,1.3,1.3,1.9,1.9,1.9,2.4,2.4,2.4,0.34,0.34,0.34,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-06 00:00:00 EDT,2.8,2.6,2.7,2.7,2.5,2.6,92.0,91.1,91.6,0.00,1.3,3.7,168.3,1.5,4.8,175.3,0,975.02,974.85,974.92,0,0,0,1.4,1.3,1.3,1.9,1.9,1.9,2.4,2.4,2.4,0.34,0.33,0.33,0.32,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-06 01:00:00 EDT,2.9,2.8,2.8,2.8,2.7,2.7,91.9,90.4,91.0,0.00,1.3,4.8,172.2,1.6,5.4,179.3,0,974.87,974.75,974.80,0,0,0,1.4,1.4,1.4,1.9,1.9,1.9,2.4,2.4,2.4,0.33,0.33,0.33,0.32,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 02:00:00 EDT,3.0,2.8,2.9,2.9,2.7,2.9,91.1,90.0,90.5,0.00,1.1,3.9,163.7,1.3,4.8,170.8,0,974.72,974.39,974.46,0,0,0,1.5,1.4,1.4,1.9,1.9,1.9,2.4,2.4,2.4,0.33,0.33,0.33,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 03:00:00 EDT,3.0,3.0,3.0,2.9,2.9,2.9,91.4,90.6,90.8,0.00,0.9,3.0,164.2,1.1,3.4,171.1,0,974.48,974.21,974.39,0,0,0,1.5,1.5,1.5,1.9,1.9,1.9,2.4,2.4,2.4,0.33,0.33,0.33,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 04:00:00 EDT,3.0,3.0,3.0,2.9,2.9,2.9,92.1,91.6,91.8,0.00,1.0,3.2,180.6,1.1,4.5,187.5,0,974.21,974.09,974.16,0,0,0,1.6,1.6,1.6,1.9,1.9,1.9,2.4,2.4,2.4,0.33,0.33,0.33,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 05:00:00 EDT,3.0,3.0,3.0,2.9,2.8,2.9,92.6,91.7,92.1,0.00,0.9,3.7,198.3,1.1,4.0,205.0,0,974.19,973.90,974.05,0,0,0,1.6,1.6,1.6,1.9,1.9,1.9,2.4,2.4,2.4,0.33,0.32,0.33,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 06:00:00 EDT,3.2,3.0,3.1,3.0,2.9,2.9,93.0,92.4,92.7,0.00,0.5,2.1,225.3,0.6,2.5,232.0,0,973.98,973.79,973.86,0,0,0,1.7,1.6,1.6,1.9,1.9,1.9,2.4,2.4,2.4,0.33,0.32,0.32,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 07:00:00 EDT,3.3,3.1,3.2,3.3,3.0,3.2,94.3,93.1,93.7,0.00,0.1,0.8,337.2,0.3,1.3,340.0,1,974.70,973.98,974.34,0,0,0,1.7,1.7,1.7,2.0,1.9,1.9,2.4,2.4,2.4,0.32,0.32,0.32,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 08:00:00 EDT,3.8,3.5,3.7,3.7,3.4,3.6,94.5,93.3,93.7,0.00,0.4,1.5,199.4,0.5,1.9,204.1,15,975.21,974.73,974.98,0,0,0,1.8,1.7,1.8,2.0,2.0,2.0,2.4,2.4,2.4,0.32,0.32,0.32,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2019-04-06 09:00:00 EDT,4.5,3.9,4.2,4.3,3.7,4.0,94.0,92.9,93.4,0.00,0.1,1.7,16.1,0.3,1.9,36.8,44,975.58,975.22,975.40,0,0,0,1.9,1.8,1.9,2.0,2.0,2.0,2.4,2.3,2.4,0.32,0.32,0.32,0.32,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 10:00:00 EDT,5.9,4.4,5.1,5.7,4.1,4.9,93.2,89.3,91.1,0.00,1.0,2.8,225.5,1.1,2.8,233.6,93,975.80,975.63,975.73,0,0,0,2.1,1.9,2.0,2.0,2.0,2.0,2.4,2.3,2.3,0.32,0.32,0.32,0.31,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 11:00:00 EDT,7.0,6.0,6.5,6.6,5.7,6.2,89.4,88.1,88.6,0.00,1.7,3.1,248.0,1.9,3.5,256.8,176,975.83,975.65,975.73,0,0,0,2.3,2.1,2.2,2.1,2.0,2.1,2.4,2.3,2.3,0.32,0.32,0.32,0.31,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 12:00:00 EDT,7.4,6.9,7.2,6.9,6.6,6.8,88.7,87.5,88.1,0.00,2.9,5.4,302.4,3.1,5.4,309.2,194,976.18,975.89,976.08,0,0,0,2.7,2.4,2.5,2.1,2.1,2.1,2.4,2.3,2.3,0.32,0.32,0.32,0.31,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 13:00:00 EDT,8.3,7.4,7.7,7.8,7.0,7.3,87.2,83.9,85.5,0.00,3.2,5.3,309.1,3.4,5.8,316.0,212,976.47,976.20,976.37,0,0,0,3.0,2.7,2.9,2.2,2.1,2.2,2.4,2.3,2.4,0.32,0.32,0.32,0.31,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 14:00:00 EDT,9.9,8.0,8.9,9.2,7.7,8.3,85.2,75.1,79.5,0.00,3.6,6.8,311.0,3.8,7.0,317.4,419,976.64,976.32,976.49,0,0,0,3.5,3.0,3.2,2.2,2.2,2.2,2.4,2.3,2.4,0.32,0.32,0.32,0.32,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 15:00:00 EDT,10.9,9.5,10.2,10.1,8.8,9.4,76.0,67.3,72.2,0.00,3.3,6.5,304.4,3.6,6.7,311.2,650,976.48,976.08,976.29,0,0,0,4.0,3.5,3.8,2.4,2.2,2.3,2.4,2.4,2.4,0.32,0.31,0.32,0.31,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 16:00:00 EDT,12.1,11.2,11.7,11.4,10.3,10.8,67.7,62.0,65.2,0.00,3.7,7.0,302.1,4.0,7.3,308.6,638,976.08,975.85,975.97,0,0,0,4.4,4.0,4.2,2.5,2.4,2.4,2.4,2.4,2.4,0.32,0.31,0.32,0.31,0.31,0.32,0.20,0.20,0.20
GROT,2019-04-06 17:00:00 EDT,12.4,12.0,12.2,11.8,11.2,11.5,63.5,60.3,61.9,0.00,3.6,7.6,330.3,3.9,7.8,337.7,505,975.98,975.67,975.86,0,0,0,4.8,4.5,4.6,2.7,2.5,2.6,2.4,2.4,2.4,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-06 18:00:00 EDT,12.7,12.2,12.3,12.0,11.7,11.8,61.0,59.9,60.4,0.00,3.3,6.0,317.3,3.6,6.7,324.0,322,975.80,975.61,975.71,0,0,0,5.0,4.8,4.9,2.9,2.7,2.8,2.4,2.4,2.4,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-06 19:00:00 EDT,12.3,11.3,11.8,12.0,11.4,11.7,62.3,61.0,61.6,0.00,2.3,4.4,332.1,2.6,4.8,339.3,140,975.92,975.60,975.77,0,0,0,5.1,5.0,5.1,2.9,2.9,2.9,2.5,2.4,2.4,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-06 20:00:00 EDT,11.2,9.1,10.3,11.2,10.0,10.7,68.8,62.9,65.3,0.00,1.6,3.4,357.1,1.8,3.9,2.2,13,975.94,975.78,975.84,0,0,0,5.1,5.0,5.1,3.1,3.0,3.0,2.5,2.5,2.5,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
GROT,2019-04-06 21:00:00 EDT,9.0,7.1,8.1,9.7,7.5,8.7,80.2,71.3,75.6,0.00,1.5,2.1,294.0,1.6,2.5,301.5,0,976.85,975.93,976.36,0,0,0,5.0,4.8,5.0,3.2,3.1,3.2,2.6,2.5,2.5,0.31,0.31,0.31,0.31,0.31,0.31,0.21,0.20,0.21
GROT,2019-04-06 22:00:00 EDT,7.1,6.1,6.5,7.7,6.4,7.0,84.9,80.6,82.9,0.00,1.3,2.0,272.6,1.4,2.2,281.3,0,977.12,976.86,976.97,0,0,0,4.8,4.6,4.7,3.3,3.2,3.3,2.6,2.6,2.6,0.31,0.31,0.31,0.31,0.31,0.31,0.21,0.20,0.21
GROT,2019-04-06 23:00:00 EDT,6.3,5.6,5.9,7.1,6.0,6.5,86.5,82.4,84.6,0.00,1.1,1.8,275.8,1.2,2.0,283.6,0,977.15,976.99,977.06,0,0,0,4.6,4.3,4.4,3.4,3.3,3.3,2.7,2.6,2.7,0.31,0.31,0.31,0.31,0.31,0.31,0.21,0.20,0.21
GROT,2019-04-07 00:00:00 EDT,5.2,4.1,4.4,6.2,4.7,5.1,92.8,83.3,90.2,0.00,0.4,1.1,118.5,0.5,1.3,82.5,0,977.11,976.81,976.96,0,0,0,4.3,4.1,4.2,3.4,3.4,3.4,2.8,2.7,2.7,0.31,0.31,0.31,0.31,0.31,0.31,0.21,0.20,0.20
GROT,2019-04-07 01:00:00 EDT,4.4,3.7,4.1,5.0,4.1,4.5,94.1,91.9,92.9,0.00,1.0,1.6,281.1,1.1,1.7,290.6,0,977.55,977.15,977.43,0,0,0,4.0,3.9,4.0,3.4,3.4,3.4,2.8,2.8,2.8,0.31,0.31,0.31,0.31,0.31,0.31,0.20,0.20,0.20
