station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],temp_9m_max [degC],temp_9m_min [degC],temp_9m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degC],soil_temp_05cm_min [degC],soil_temp_05cm_avg [degC],soil_temp_25cm_max [degC],soil_temp_25cm_min [degC],soil_temp_25cm_avg [degC],soil_temp_50cm_max [degC],soil_temp_50cm_min [degC],soil_temp_50cm_avg [degC],soil_moisture_05cm_max [m^3/m^3],soil_moisture_05cm_min [m^3/m^3],soil_moisture_05cm_avg [m^3/m^3],soil_moisture_25cm_max [m^3/m^3],soil_moisture_25cm_min [m^3/m^3],soil_moisture_25cm_avg [m^3/m^3],soil_moisture_50cm_max [m^3/m^3],soil_moisture_50cm_min [m^3/m^3],soil_moisture_50cm_avg [m^3/m^3]
GROT,2020-04-04 00:00:00 EDT,4.5,4.4,4.4,4.3,4.2,4.3,98.9,98.8,98.8,0.00,2.1,4.0,310.1,2.2,4.4,317.2,0,968.50,968.27,968.38,0,0,0,5.2,5.2,5.2,4.9,4.9,4.9,4.9,4.9,4.9,0.42,0.42,0.42,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2020-04-04 01:00:00 EDT,4.4,4.4,4.4,4.2,4.2,4.2,99.1,98.9,99.0,0.00,1.7,3.4,302.3,1.8,3.5,309.4,0,968.54,968.36,968.45,0,0,0,5.2,5.1,5.1,4.9,4.9,4.9,4.9,4.9,4.9,0.42,0.41,0.42,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2020-04-04 02:00:00 EDT,4.4,4.4,4.4,4.2,4.2,4.2,99.2,99.1,99.2,0.00,1.5,3.0,299.1,1.6,3.2,306.3,0,968.47,968.40,968.44,0,0,0,5.1,5.1,5.1,4.9,4.9,4.9,4.9,4.9,4.9,0.41,0.41,0.41,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2020-04-04 03:00:00 EDT,4.4,4.3,4.3,4.2,4.2,4.2,99.4,99.2,99.3,0.00,1.7,2.8,305.0,1.8,3.2,312.2,0,968.46,968.33,968.40,0,0,0,5.1,5.1,5.1,4.9,4.9,4.9,4.9,4.9,4.9,0.41,0.41,0.41,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2020-04-04 04:00:00 EDT,4.4,4.4,4.4,4.2,4.2,4.2,99.4,99.4,99.4,0.00,1.4,2.4,304.6,1.5,2.6,312.2,0,968.42,968.35,968.38,0,0,0,5.1,5.1,5.1,4.9,4.9,4.9,4.9,4.9,4.9,0.41,0.41,0.41,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2020-04-04 05:00:00 EDT,4.4,4.4,4.4,4.2,4.2,4.2,99.5,99.4,99.5,0.00,1.3,2.6,310.6,1.4,3.2,318.3,0,968.82,968.50,968.66,0,0,0,5.1,5.0,5.0,4.9,4.9,4.9,4.9,4.9,4.9,0.41,0.41,0.41,0.35,0.35,0.35,0.39,0.39,0.39
GROT,2020-04-04 06:00:00 EDT,4.4,4.4,4.4,4.3,4.2,4.3,99.5,99.5,99.5,0.00,0.8,1.8,320.7,0.9,2.2,328.4,0,969.00,968.85,968.90,0,0,0,5.0,5.0,5.0,4.9,4.9,4.9,4.9,4.9,4.9,0.41,0.41,0.41,0.35,0.34,0.35,0.39,0.39,0.39
GROT,2020-04-04 07:00:00 EDT,4.5,4.4,4.4,4.3,4.3,4.3,99.6,99.5,99.5,0.00,0.7,1.8,297.3,0.8,1.9,308.3,1,969.37,969.03,969.18,0,0,0,5.0,5.0,5.0,4.9,4.9,4.9,4.9,4.9,4.9,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 08:00:00 EDT,4.6,4.5,4.6,4.4,4.3,4.4,99.6,99.6,99.6,0.00,0.7,2.0,294.9,0.9,2.0,300.3,14,970.08,969.39,969.73,0,0,0,5.0,5.0,5.0,4.9,4.9,4.9,5.0,4.9,4.9,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 09:00:00 EDT,5.2,4.7,4.9,4.8,4.4,4.6,99.6,99.5,99.5,0.00,1.1,1.9,332.3,1.3,2.5,340.9,74,970.43,970.16,970.31,0,0,0,5.0,5.0,5.0,4.9,4.9,4.9,5.0,4.9,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 10:00:00 EDT,6.4,5.2,5.7,5.9,4.9,5.3,99.5,99.2,99.4,0.00,1.1,2.3,304.5,1.3,2.7,314.0,149,970.71,970.46,970.62,0,0,0,5.2,5.1,5.1,4.9,4.9,4.9,5.0,4.9,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 11:00:00 EDT,6.9,6.3,6.5,6.3,5.9,6.0,99.1,98.0,98.8,0.00,1.5,2.7,260.8,1.7,3.4,268.8,195,970.98,970.63,970.81,0,0,0,5.4,5.2,5.3,4.9,4.9,4.9,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 12:00:00 EDT,7.3,6.8,7.1,6.9,6.4,6.7,98.0,93.5,95.9,0.00,2.0,3.4,289.4,2.2,4.1,296.2,221,970.97,970.75,970.90,0,0,0,5.6,5.4,5.5,5.0,4.9,5.0,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 13:00:00 EDT,9.1,7.6,8.2,8.3,7.2,7.7,92.6,85.2,88.5,0.00,1.6,3.8,289.1,1.9,4.2,296.5,394,970.75,970.50,970.67,0,0,0,6.0,5.7,5.8,5.0,5.0,5.0,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 14:00:00 EDT,9.7,9.1,9.4,9.0,8.4,8.9,83.3,78.8,80.3,0.00,1.9,4.7,311.0,2.1,5.1,318.7,327,970.52,970.40,970.47,0,0,0,6.4,6.0,6.2,5.1,5.0,5.1,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 15:00:00 EDT,11.1,9.6,10.4,10.4,9.1,9.8,79.1,72.1,74.7,0.00,1.6,3.9,344.6,1.9,4.3,350.6,457,970.38,969.80,970.12,0,0,0,6.7,6.4,6.5,5.2,5.1,5.2,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 16:00:00 EDT,11.2,10.6,10.9,10.5,10.2,10.3,74.1,71.7,72.9,0.00,1.4,3.4,336.7,1.6,3.8,345.2,221,969.72,969.44,969.58,0,0,0,7.1,6.9,7.0,5.3,5.2,5.3,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 17:00:00 EDT,10.9,10.2,10.6,10.5,10.0,10.2,75.9,73.3,74.2,0.00,2.7,4.8,308.8,2.9,5.1,315.5,123,969.46,969.33,969.38,0,0,0,7.2,7.1,7.2,5.4,5.3,5.4,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 18:00:00 EDT,10.3,10.0,10.1,10.0,9.7,9.8,78.7,76.6,78.0,0.00,2.0,4.0,328.0,2.2,4.2,335.9,85,969.53,969.36,969.45,0,0,0,7.3,7.3,7.3,5.6,5.5,5.5,5.0,5.0,5.0,0.41,0.41,0.41,0.34,0.34,0.34,0.39,0.39,0.39
GROT,2020-04-04 19:00:00 EDT,10.2,9.8,10.0,9.9,9.7,9.8,78.6,77.2,77.9,0.00,1.4,2.7,321.9,1.6,3.1,328.8,35,969.67,969.45,969.57,0,0,0,7.3,7.3,7.3,5.7,5.6,5.6,5.1,5.0,5.0,0.41,0.40,0.41,0.34,0.33,0.33,0.39,0.39,0.39
GROT,2020-04-04 20:00:00 EDT,9.8,9.3,9.6,9.7,9.4,9.6,81.7,78.9,79.9,0.00,1.0,2.2,301.1,1.1,2.4,307.6,4,969.78,969.59,969.66,0,0,0,7.3,7.2,7.3,5.8,5.7,5.7,5.1,5.1,5.1,0.41,0.40,0.40,0.33,0.33,0.33,0.38,0.36,0.38
GROT,2020-04-04 21:00:00 EDT,9.3,9.0,9.2,9.3,9.1,9.2,83.5,81.1,82.3,0.00,1.4,2.4,280.0,1.5,2.7,288.3,0,970.15,969.83,970.02,0,0,0,7.2,7.2,7.2,5.8,5.8,5.8,5.1,5.1,5.1,0.41,0.40,0.40,0.33,0.33,0.33,0.36,0.34,0.35
GROT,2020-04-04 22:00:00 EDT,9.0,8.7,8.9,9.1,8.8,9.0,85.3,82.9,83.9,0.00,0.8,2.0,87.2,0.9,2.3,95.0,0,970.21,970.09,970.15,0,0,0,7.1,7.1,7.1,5.9,5.8,5.8,5.2,5.1,5.2,0.40,0.40,0.40,0.33,0.33,0.33,0.34,0.31,0.33
GROT,2020-04-04 23:00:00 EDT,8.8,8.2,8.4,8.9,8.4,8.6,88.6,84.1,87.0,0.00,0.4,1.8,269.1,0.5,2.0,291.3,0,970.29,970.11,970.20,0,0,0,7.1,7.0,7.0,5.9,5.9,5.9,5.2,5.2,5.2,0.40,0.40,0.40,0.33,0.33,0.33,0.31,0.30,0.31
GROT,2020-04-05 00:00:00 EDT,8.5,8.0,8.3,8.6,8.3,8.5,89.3,86.3,87.5,0.00,0.8,1.5,95.4,0.9,1.7,99.6,0,970.13,970.05,970.09,0,0,0,7.0,6.9,6.9,5.9,5.9,5.9,5.2,5.2,5.2,0.40,0.40,0.40,0.33,0.33,0.33,0.30,0.28,0.29
GROT,2020-04-05 01:00:00 EDT,8.2,7.8,8.1,8.3,7.9,8.2,89.6,88.4,89.1,0.00,0.9,2.3,125.1,1.0,2.3,129.3,0,970.06,969.94,969.99,0,0,0,6.9,6.7,6.8,5.9,5.9,5.9,5.3,5.2,5.3,0.40,0.40,0.40,0.33,0.33,0.33,0.28,0.27,0.28
GROT,2020-04-05 02:00:00 EDT,7.9,7.7,7.8,8.0,7.9,8.0,91.6,90.2,91.0,0.00,0.2,0.9,193.4,0.4,1.0,188.8,0,970.04,969.94,969.99,0,0,0,6.7,6.7,6.7,5.9,5.9,5.9,5.3,5.3,5.3,0.40,0.40,0.40,0.33,0.33,0.33,0.27,0.27,0.27
GROT,2020-04-05 03:00:00 EDT,7.7,7.3,7.5,7.9,7.4,7.6,93.2,91.3,92.4,0.00,0.0,0.7,135.2,0.1,0.8,103.9,0,969.90,969.63,969.80,0,0,0,6.7,6.6,6.6,6.0,5.9,5.9,5.3,5.3,5.3,0.40,0.40,0.40,0.33,0.33,0.33,0.27,0.26,0.26
GROT,2020-04-05 04:00:00 EDT,7.8,7.2,7.4,8.0,7.3,7.5,93.5,90.7,93.0,0.00,0.9,2.6,122.3,0.9,3.0,127.9,0,969.59,969.19,969.41,0,0,0,6.6,6.5,6.6,5.9,5.9,5.9,5.4,5.3,5.4,0.40,0.40,0.40,0.33,0.33,0.33,0.26,0.26,0.26
GROT,2020-04-05 05:00:00 EDT,7.9,7.8,7.8,8.0,7.9,8.0,90.0,89.7,89.9,0.00,1.5,2.6,128.1,1.5,2.9,132.9,0,969.15,968.91,969.00,0,0,0,6.5,6.5,6.5,5.9,5.9,5.9,5.4,5.4,5.4,0.40,0.40,0.40,0.33,0.33,0.33,0.26,0.25,0.26
GROT,2020-04-05 06:00:00 EDT,8.0,7.7,7.9,8.3,7.9,8.1,90.2,89.6,89.8,0.00,0.3,1.5,118.5,0.3,1.6,121.1,0,969.09,968.94,969.03,0,0,0,6.5,6.4,6.4,5.9,5.9,5.9,5.4,5.4,5.4,0.40,0.40,0.40,0.33,0.32,0.33,0.25,0.25,0.25
GROT,2020-04-05 07:00:00 EDT,7.7,6.9,7.2,7.9,7.2,7.6,93.4,90.1,92.1,0.00,0.2,1.4,274.2,0.4,1.6,286.9,6,969.27,969.05,969.13,0,0,0,6.4,6.3,6.4,5.9,5.9,5.9,5.4,5.4,5.4,0.40,0.40,0.40,0.33,0.32,0.33,0.25,0.24,0.25
GROT,2020-04-05 08:00:00 EDT,7.3,6.8,7.1,7.5,7.1,7.3,94.3,92.8,93.7,0.00,1.0,2.0,280.4,1.2,2.3,288.7,26,970.06,969.34,969.68,0,0,0,6.3,6.3,6.3,5.9,5.9,5.9,5.4,5.4,5.4,0.40,0.40,0.40,0.33,0.32,0.33,0.24,0.24,0.24
GROT,2020-04-05 09:00:00 EDT,8.1,7.4,7.8,7.9,7.4,7.7,93.5,91.6,92.6,0.13,1.0,1.9,288.3,1.1,2.2,297.2,55,970.29,970.09,970.20,0,0,0,6.3,6.3,6.3,5.9,5.9,5.9,5.5,5.4,5.5,0.40,0.40,0.40,0.33,0.32,0.33,0.24,0.24,0.24
GROT,2020-04-05 10:00:00 EDT,9.1,8.2,8.7,8.6,8.0,8.3,91.5,86.3,88.7,0.00,2.0,4.5,285.4,2.2,5.5,292.3,159,970.47,970.25,970.34,0,0,0,6.4,6.3,6.3,5.9,5.9,5.9,5.5,5.5,5.5,0.40,0.40,0.40,0.32,0.32,0.33,0.24,0.24,0.24
GROT,2020-04-05 11:00:00 EDT,9.2,8.9,9.0,8.8,8.5,8.6,88.1,85.8,87.1,0.00,2.7,4.7,295.6,3.0,5.5,301.8,166,970.84,970.52,970.68,0,0,0,6.5,6.4,6.5,5.9,5.9,5.9,5.5,5.5,5.5,0.40,0.40,0.40,0.32,0.32,0.33,0.24,0.23,0.23
GROT,2020-04-05 12:00:00 EDT,10.5,9.3,9.9,10.0,8.8,9.4,86.5,76.8,82.2,0.00,2.4,4.9,309.7,2.6,5.1,317.0,277,970.92,970.63,970.79,0,0,0,6.7,6.5,6.6,5.9,5.9,5.9,5.5,5.5,5.5,0.40,0.40,0.40,0.32,0.32,0.32,0.23,0.23,0.23
GROT,2020-04-05 13:00:00 EDT,11.6,10.4,11.1,10.9,9.9,10.4,76.5,71.1,73.5,0.00,2.4,5.2,318.0,2.6,5.3,325.4,404,970.59,970.19,970.36,0,0,0,7.1,6.8,7.0,5.9,5.9,5.9,5.5,5.5,5.5,0.40,0.40,0.40,0.33,0.32,0.32,0.23,0.22,0.23
GROT,2020-04-05 14:00:00 EDT,12.5,11.5,12.2,11.9,10.9,11.5,69.7,64.6,66.4,0.00,3.5,7.5,289.8,3.7,8.4,296.7,414,970.39,969.98,970.14,0,0,0,7.5,7.2,7.3,6.0,5.9,6.0,5.5,5.5,5.5,0.40,0.40,0.40,0.34,0.33,0.33,0.23,0.22,0.22
GROT,2020-04-05 15:00:00 EDT,12.3,11.8,12.1,11.8,11.3,11.6,69.5,66.9,68.3,0.00,3.9,7.2,313.2,4.1,7.6,320.0,214,970.04,969.95,970.00,0,0,0,7.7,7.5,7.6,6.1,6.0,6.0,5.5,5.5,5.5,0.40,0.40,0.40,0.34,0.33,0.33,0.22,0.22,0.22
GROT,2020-04-05 16:00:00 EDT,12.2,11.1,11.7,11.6,10.8,11.1,70.6,66.9,69.1,0.00,4.8,8.4,313.3,5.1,8.4,320.2,279,970.06,970.00,970.03,0,0,0,8.0,7.7,7.8,6.2,6.1,6.1,5.5,5.5,5.5,0.40,0.40,0.40,0.33,0.33,0.33,0.22,0.22,0.22
GROT,2020-04-05 17:00:00 EDT,11.1,10.3,10.7,10.7,10.0,10.4,74.1,70.5,72.1,0.00,4.6,8.1,319.3,4.9,8.2,325.8,155,970.25,970.10,970.18,0,0,0,8.1,8.0,8.0,6.3,6.2,6.2,5.6,5.5,5.6,0.40,0.40,0.40,0.33,0.33,0.33,0.22,0.22,0.22
GROT,2020-04-05 18:00:00 EDT,10.3,9.8,10.1,10.1,9.7,9.9,73.9,72.3,73.1,0.00,4.0,7.4,328.6,4.3,8.3,335.7,84,970.37,970.21,970.28,0,0,0,8.1,8.1,8.1,6.4,6.3,6.3,5.6,5.6,5.6,0.40,0.40,0.40,0.33,0.33,0.33,0.22,0.22,0.22
GROT,2020-04-05 19:00:00 EDT,9.9,8.9,9.4,9.7,8.8,9.2,73.2,71.5,72.3,0.00,4.4,7.7,322.1,4.7,8.3,329.0,66,970.69,970.36,970.52,0,0,0,8.1,8.0,8.0,6.4,6.4,6.4,5.6,5.6,5.6,0.40,0.39,0.39,0.33,0.33,0.33,0.22,0.22,0.22
GROT,2020-04-05 20:00:00 EDT,8.9,7.3,8.2,8.8,7.3,8.1,77.9,71.5,73.5,0.00,4.0,7.2,320.2,4.3,7.6,327.1,9,971.16,970.72,970.88,0,0,0,8.0,7.7,7.8,6.5,6.4,6.5,5.6,5.6,5.6,0.40,0.39,0.40,0.33,0.33,0.33,0.22,0.21,0.22
GROT,2020-04-05 21:00:00 EDT,7.0,5.7,6.4,7.1,5.9,6.6,78.7,77.5,78.0,0.00,3.2,6.0,311.7,3.4,6.6,318.2,0,971.64,971.21,971.44,0,0,0,7.7,7.6,7.6,6.5,6.5,6.5,5.7,5.6,5.7,0.40,0.39,0.39,0.33,0.32,0.33,0.22,0.21,0.21
GROT,2020-04-05 22:00:00 EDT,5.7,4.7,5.2,5.9,5.1,5.5,81.1,78.3,79.7,0.00,1.9,4.0,306.0,2.0,4.2,313.0,0,972.05,971.73,971.95,0,0,0,7.5,7.3,7.4,6.5,6.5,6.5,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.22,0.21,0.21
GROT,2020-04-05 23:00:00 EDT,4.8,4.2,4.5,5.0,4.7,4.8,82.4,81.1,81.8,0.00,1.5,3.4,323.6,1.6,3.8,330.8,0,972.12,972.04,972.08,0,0,0,7.3,7.0,7.1,6.5,6.5,6.5,5.8,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.21,0.21,0.21
GROT,2020-04-06 00:00:00 EDT,4.2,3.4,3.8,4.6,3.7,4.2,83.5,81.7,82.5,0.00,2.7,4.8,304.1,2.9,5.3,310.8,0,972.22,972.04,972.09,0,0,0,7.0,6.6,6.8,6.5,6.4,6.5,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.21,0.21,0.21
GROT,2020-04-06 01:00:00 EDT,3.5,2.8,3.2,3.7,3.3,3.5,85.2,83.4,84.2,0.00,1.8,3.4,306.6,1.9,3.5,313.6,0,972.24,972.12,972.19,0,0,0,6.6,6.4,6.5,6.4,6.4,6.4,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.31,0.32,0.21,0.21,0.21
GROT,2020-04-06 02:00:00 EDT,3.0,2.5,2.7,3.3,2.9,3.1,86.3,85.1,85.6,0.00,2.4,4.5,295.9,2.5,4.5,303.2,0,972.10,971.92,972.01,0,0,0,6.4,6.1,6.2,6.4,6.3,6.4,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.21,0.21,0.21
GROT,2020-04-06 03:00:00 EDT,2.4,1.9,2.1,2.8,2.3,2.5,88.1,86.0,87.4,0.00,2.8,4.3,301.2,2.9,4.7,308.1,0,971.88,971.67,971.77,0,0,0,6.1,5.9,6.0,6.3,6.2,6.3,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.21,0.21,0.21
GROT,2020-04-06 04:00:00 EDT,2.0,1.4,1.7,2.3,1.5,2.0,90.8,88.0,89.4,0.00,1.9,3.4,290.0,2.0,3.6,297.8,0,971.77,971.69,971.73,0,0,0,5.9,5.7,5.8,6.2,6.2,6.2,5.8,5.8,5.8,0.39,0.39,0.39,0.33,0.32,0.32,0.21,0.21,0.21
GROT,2020-04-06 05:00:00 EDT,1.3,0.7,1.0,1.4,1.0,1.3,93.8,91.0,92.7,0.00,0.6,1.4,297.2,0.7,1.6,306.8,0,972.18,971.76,971.93,0,0,0,5.7,5.5,5.6,6.1,6.1,6.1,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.21,0.20,0.20
GROT,2020-04-06 06:00:00 EDT,1.1,0.7,0.9,1.2,0.8,1.0,93.3,92.1,92.5,0.00,1.8,4.7,316.2,2.0,4.8,323.5,0,972.36,972.09,972.20,0,0,0,5.4,5.2,5.3,6.1,6.0,6.0,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 07:00:00 EDT,1.2,1.0,1.1,1.1,1.0,1.1,92.6,92.1,92.4,0.00,2.0,3.8,312.9,2.1,4.4,319.9,3,972.83,972.39,972.58,0,0,0,5.2,5.2,5.2,6.0,5.9,5.9,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 08:00:00 EDT,1.5,1.2,1.3,1.1,1.1,1.1,92.8,92.5,92.7,0.00,2.1,3.7,307.6,2.2,4.1,314.9,38,973.62,972.91,973.19,0,0,0,5.2,5.1,5.1,5.9,5.8,5.8,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.21,0.20,0.20
GROT,2020-04-06 09:00:00 EDT,2.0,1.5,1.8,1.7,1.1,1.4,92.8,89.6,91.5,0.00,2.0,4.1,309.6,2.2,4.6,316.4,133,973.90,973.68,973.81,0,0,0,5.2,5.1,5.1,5.8,5.7,5.8,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 10:00:00 EDT,4.2,2.1,3.1,3.6,1.6,2.6,89.0,75.8,83.7,0.00,1.5,3.1,302.2,1.7,3.6,310.7,410,973.84,973.73,973.79,0,0,0,5.3,5.2,5.2,5.7,5.6,5.7,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 11:00:00 EDT,6.7,4.5,5.6,6.0,3.8,4.9,76.3,59.8,67.6,0.00,1.6,3.9,303.1,1.8,4.2,311.5,642,973.65,973.36,973.50,0,0,0,5.9,5.4,5.6,5.6,5.6,5.6,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 12:00:00 EDT,8.6,6.8,7.6,7.5,6.0,6.7,57.7,46.8,53.7,0.00,2.3,6.6,311.2,2.6,6.8,319.3,750,973.33,972.90,973.08,0,0,0,6.6,6.0,6.3,5.6,5.6,5.6,5.8,5.7,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 13:00:00 EDT,9.1,8.2,8.8,8.3,7.4,7.8,50.0,44.9,47.4,0.00,3.7,7.4,305.9,3.9,9.0,313.1,800,972.93,972.58,972.83,0,0,0,7.3,6.7,7.0,5.7,5.6,5.7,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 14:00:00 EDT,9.8,9.2,9.6,8.8,8.0,8.5,47.2,38.4,42.7,0.00,3.9,9.0,296.4,4.2,9.4,302.8,799,972.50,972.05,972.20,0,0,0,7.8,7.4,7.6,5.8,5.7,5.8,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 15:00:00 EDT,10.8,9.8,10.3,9.6,8.7,9.3,40.8,34.7,38.8,0.00,3.8,7.2,295.6,4.1,8.0,301.9,748,972.01,971.26,971.66,0,0,0,8.2,8.0,8.1,5.9,5.8,5.9,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 16:00:00 EDT,11.4,10.6,11.0,10.6,9.6,10.1,36.4,26.8,33.3,0.00,4.2,7.4,294.0,4.6,8.5,300.6,650,971.24,970.76,970.99,0,0,0,8.3,8.2,8.3,6.1,5.9,6.0,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 17:00:00 EDT,11.7,11.1,11.4,11.0,10.3,10.7,32.1,26.0,30.2,0.00,4.5,8.9,303.2,4.8,8.9,309.7,493,970.71,970.12,970.36,0,0,0,8.3,8.3,8.3,6.2,6.1,6.2,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 18:00:00 EDT,11.6,10.8,11.2,11.0,10.6,10.8,34.7,31.1,33.2,0.00,4.5,7.7,314.4,4.8,8.2,320.7,300,970.10,969.72,969.91,0,0,0,8.3,8.2,8.2,6.3,6.2,6.3,5.7,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 19:00:00 EDT,10.8,10.0,10.5,10.6,10.2,10.4,37.9,34.3,36.1,0.00,3.4,6.8,314.6,3.6,7.3,321.6,107,969.67,969.43,969.56,0,0,0,8.2,8.1,8.1,6.4,6.4,6.4,5.8,5.7,5.7,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 20:00:00 EDT,10.0,8.3,9.1,10.1,8.7,9.6,49.7,37.9,42.1,0.00,2.0,4.6,324.9,2.2,5.2,332.3,12,969.43,969.37,969.40,0,0,0,8.0,7.8,7.9,6.5,6.4,6.5,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 21:00:00 EDT,8.4,7.7,8.1,8.7,8.1,8.4,54.5,50.7,52.3,0.00,1.4,3.4,306.4,1.6,3.6,314.0,0,969.95,969.45,969.67,0,0,0,7.7,7.5,7.6,6.5,6.5,6.5,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 22:00:00 EDT,7.6,7.2,7.4,8.1,7.6,7.8,60.6,56.2,58.0,0.00,1.7,2.6,260.8,1.9,3.0,268.2,0,970.26,970.03,970.18,0,0,0,7.5,7.3,7.4,6.5,6.5,6.5,5.8,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-06 23:00:00 EDT,7.4,6.5,7.0,7.7,7.0,7.4,64.9,60.3,62.5,0.00,1.5,3.9,264.7,1.7,4.5,272.6,0,970.20,969.69,969.91,0,0,0,7.3,7.2,7.2,6.5,6.5,6.5,5.9,5.8,5.8,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-07 00:00:00 EDT,9.0,6.7,8.4,9.1,7.4,8.6,63.8,47.0,52.2,0.00,4.2,10.3,297.5,4.5,11.1,303.6,0,970.22,969.63,969.84,0,0,0,7.2,7.0,7.1,6.5,6.5,6.5,5.9,5.9,5.9,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.20,0.20
GROT,2020-04-07 01:00:00 EDT,8.6,6.3,7.3,8.6,6.3,7.3,75.0,51.5,64.1,0.00,5.7,11.2,307.6,6.0,11.3,313.8,0,970.68,970.31,970.53,0,0,0,7.0,6.9,7.0,6.5,6.4,6.5,5.9,5.9,5.9,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.19,0.20
GROT,2020-04-07 02:00:00 EDT,6.3,5.9,6.1,6.3,6.0,6.1,80.5,75.1,78.2,0.15,2.7,7.3,322.3,3.0,7.1,329.8,0,970.56,969.35,970.06,0,0,0,6.9,6.7,6.8,6.4,6.4,6.4,5.9,5.9,5.9,0.39,0.39,0.39,0.32,0.32,0.32,0.20,0.19,0.20
