title,Wind Speed,Gust Speed,Wind Direction,MRT,Temp,RH,Solar Radiation,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,mph,mph,Ã¸,Â°F,Â°F,%,W/mÂ²,Â°F
logger_serial_number,20702489,20702489,20702489,20702489,20702489,20702489,20702489,20702489
sensor_serial_number,20496534,20496534,20496534,20693834,20698453,20698453,20702166,20698453
datetimes,,,,,,,,
2020-04-26 01:00:00-05:00,2.12,7.596666666666667,255.98333333333332,56.25933333333333,56.59116666666667,65.31666666666668,0.6,45.133333333333326
2020-04-26 02:00:00-05:00,1.3733333333333333,4.9750000000000005,233.25000000000003,54.55983333333333,55.21233333333333,65.93333333333332,0.6,44.06666666666667
2020-04-26 03:00:00-05:00,1.3733333333333333,4.973333333333333,250.85,53.36933333333334,53.92166666666666,61.51666666666667,0.6,40.949999999999996
2020-04-26 04:00:00-05:00,0.9933333333333333,3.731666666666667,262.8,52.59716666666666,52.80133333333333,60.833333333333336,0.6,39.65
2020-04-26 05:00:00-05:00,1.12,4.484999999999999,244.9666666666666,52.071999999999996,52.23233333333334,55.416666666666664,7.1000000000000005,36.699999999999996
2020-04-26 06:00:00-05:00,1.2433333333333334,4.36,230.43333333333337,51.382666666666665,51.029999999999994,50.199999999999996,12.716666666666667,33.13333333333333
2020-04-26 07:00:00-05:00,1.6233333333333333,5.103333333333334,253.86666666666667,48.03883333333332,47.248333333333335,60.51666666666667,20.2,34.25000000000001
2020-04-26 08:00:00-05:00,0.7400000000000001,2.866666666666667,190.06666666666663,45.23883333333333,44.46083333333333,73.48333333333333,13.316666666666665,36.51666666666667
2020-04-26 09:00:00-05:00,1.7466666666666668,5.349999999999999,226.88333333333335,43.62433333333334,42.83833333333334,78.11666666666667,40.0,36.49999999999999
2020-04-26 10:00:00-05:00,1.366666666666667,4.111666666666667,197.80000000000004,44.28466666666666,43.0755,83.06666666666666,87.71666666666668,38.35
2020-04-26 11:00:00-05:00,1.6233333333333333,4.358333333333333,202.48333333333335,43.80733333333333,43.19816666666667,86.8,53.949999999999996,39.51666666666666
2020-04-26 12:00:00-05:00,1.9883333333333333,5.355,190.76666666666665,43.548833333333334,43.3045,89.08333333333333,33.550000000000004,40.31666666666667
2020-04-26 13:00:00-05:00,4.483333333333333,9.090000000000002,224.55000000000004,42.24,42.46233333333333,90.01666666666667,50.21666666666667,39.76666666666666
2020-04-26 14:00:00-05:00,4.113333333333334,9.961666666666668,223.63333333333333,41.65283333333334,42.10866666666667,89.94999999999999,32.516666666666666,39.4
2020-04-26 15:00:00-05:00,2.8683333333333336,8.22,225.46666666666667,40.259,41.1755,89.93333333333334,23.733333333333334,38.449999999999996
2020-04-26 16:00:00-05:00,2.37,7.348333333333334,198.75,39.42333333333333,40.12633333333333,90.21666666666668,18.133333333333336,37.516666666666666
2020-04-26 17:00:00-05:00,2.9966666666666666,6.3500000000000005,225.73333333333332,37.87716666666667,38.54933333333333,91.78333333333332,6.45,36.36666666666667
2020-04-26 18:00:00-05:00,1.6233333333333333,3.8650000000000007,198.26666666666665,36.345,36.74583333333333,92.95,0.8166666666666665,34.9
