title,Wind Speed,Gust Speed,Wind Direction,MRT,Temp,RH,Solar Radiation,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,m/s,m/s,Ã¸,Â°C,Â°C,%,W/mÂ²,Â°C
logger_serial_number,20702489,20702489,20702489,20702489,20702489,20702489,20702489,20702489
sensor_serial_number,20496534,20496534,20496534,20693834,20698453,20698453,20702166,20698453
datetimes,
2020-09-18 12:00:00-05:00,1.2816666666666665,3.8433333333333324,122.01666666666667,28.965999999999998,19.361,31.016666666666666,806.8833333333333,1.8333333333333333
2020-09-18 13:00:00-05:00,1.3383333333333332,3.5066666666666664,116.14999999999999,29.602833333333336,19.844833333333337,29.13333333333333,770.0,1.3499999999999999
2020-09-18 14:00:00-05:00,1.6716666666666666,4.454999999999999,198.76666666666665,27.6915,18.144333333333336,27.33333333333334,645.2166666666667,-0.9500000000000001
2020-09-18 15:00:00-05:00,1.7816666666666665,4.731666666666666,210.48333333333335,17.121,15.552666666666667,32.13333333333333,41.88333333333333,-1.05
2020-09-18 16:00:00-05:00,1.7266666666666666,4.453333333333333,213.04999999999998,14.600500000000002,14.097333333333331,36.99999999999999,17.516666666666666,-0.35000000000000003
2020-09-18 17:00:00-05:00,1.4483333333333333,3.9516666666666667,218.91666666666666,13.204666666666666,12.996,39.81666666666667,13.133333333333335,-0.3333333333333333
2020-09-18 18:00:00-05:00,1.3950000000000002,2.7816666666666663,228.56666666666663,11.952166666666669,11.948666666666666,43.333333333333336,0.8166666666666665,-0.11666666666666665
2020-09-18 19:00:00-05:00,1.2833333333333332,2.84,223.60000000000002,10.858333333333333,10.919333333333332,49.15,0.6,0.6666666666666666
2020-09-18 20:00:00-05:00,1.7249999999999999,3.4516666666666667,216.79999999999998,10.103499999999999,10.311833333333334,51.550000000000004,0.6,0.7833333333333333
2020-09-18 21:00:00-05:00,1.78,3.448333333333333,216.11666666666665,9.426833333333333,9.726833333333333,51.083333333333336,0.6,0.11666666666666665
2020-09-18 22:00:00-05:00,1.615,3.561666666666666,225.25,9.006666666666666,9.3365,50.96666666666667,0.6,-0.2833333333333334
2020-09-18 23:00:00-05:00,0.7233333333333333,1.8916666666666666,187.4666666666667,8.294333333333332,8.671666666666667,52.21666666666666,0.6,-0.5666666666666667
2020-09-19 00:00:00-05:00,0.165,0.7250000000000001,85.18333333333334,7.418166666666667,7.785999999999999,57.199999999999996,0.6,-0.16666666666666666
2020-09-19 01:00:00-05:00,0.275,0.8916666666666666,211.1833333333333,6.424499999999999,6.7625,64.2,0.6,0.48333333333333334
2020-09-19 02:00:00-05:00,0.33,1.3383333333333332,168.93333333333334,5.722166666666666,5.923333333333333,64.60000000000001,0.6,-0.23333333333333336
2020-09-19 03:00:00-05:00,0.275,1.0566666666666666,53.01666666666667,4.135333333333333,4.113666666666666,70.11666666666667,0.6,-0.8666666666666667
2020-09-19 04:00:00-05:00,0.33,0.945,75.8,3.075333333333333,3.1899999999999995,74.46666666666668,0.6,-0.9166666666666666
2020-09-19 05:00:00-05:00,0.33,1.0033333333333334,59.13333333333333,2.3156666666666665,2.409333333333333,78.45,0.8166666666666668,-0.9500000000000001
2020-09-19 06:00:00-05:00,0.3866666666666667,1.28,155.1,2.4341666666666666,2.3016666666666667,80.60000000000001,19.566666666666666,-0.7000000000000001
2020-09-19 07:00:00-05:00,0.33,1.0016666666666667,162.83333333333331,11.841833333333334,5.763333333333333,73.03333333333332,252.9,1.2833333333333332
2020-09-19 08:00:00-05:00,0.3866666666666667,1.225,125.75,19.42916666666667,10.475166666666667,58.01666666666666,463.9666666666667,2.533333333333333
2020-09-19 09:00:00-05:00,1.0566666666666666,2.3366666666666664,59.333333333333336,21.920666666666666,13.572666666666668,46.38333333333333,624.5833333333334,2.25
2020-09-19 10:00:00-05:00,0.835,2.505,69.45,25.151833333333332,15.640333333333333,38.43333333333334,742.0833333333334,1.5499999999999998
2020-09-19 11:00:00-05:00,1.1133333333333333,2.893333333333333,63.349999999999994,26.410999999999998,16.982833333333335,36.5,802.5,2.0
2020-09-19 12:00:00-05:00,1.17,3.063333333333333,76.71666666666667,27.644500000000004,17.724,32.95,808.35,1.2166666666666666
2020-09-19 13:00:00-05:00,1.3383333333333336,3.393333333333333,62.61666666666665,28.105666666666668,18.398,30.666666666666668,765.2166666666667,0.8333333333333334
2020-09-19 14:00:00-05:00,1.2266666666666666,3.4499999999999997,65.26666666666667,28.223166666666668,18.294999999999998,30.28333333333333,634.7833333333333,0.5666666666666668
2020-09-19 15:00:00-05:00,1.1133333333333333,3.061666666666666,63.599999999999994,17.828166666666664,16.296166666666664,33.550000000000004,30.616666666666664,0.2333333333333333
2020-09-19 16:00:00-05:00,0.7799999999999999,2.3916666666666666,80.95,15.624500000000003,15.27816666666667,36.81666666666667,15.416666666666664,0.6166666666666666
2020-09-19 17:00:00-05:00,0.8916666666666666,2.3366666666666664,157.21666666666667,14.077,13.873166666666668,40.85,7.7,0.7999999999999999
2020-09-19 18:00:00-05:00,1.34,2.6166666666666667,224.78333333333333,11.8105,11.733833333333335,44.6,0.8166666666666665,0.05000000000000001
2020-09-19 19:00:00-05:00,1.0566666666666666,2.393333333333333,213.53333333333333,10.454833333333335,10.597499999999998,47.93333333333334,0.6,0.016666666666666663
2020-09-19 20:00:00-05:00,0.44333333333333336,1.28,148.76666666666665,9.294166666666667,9.405166666666666,54.76666666666667,0.6,0.7333333333333333
2020-09-19 21:00:00-05:00,0.27666666666666667,0.8916666666666666,110.05,8.3485,8.468666666666666,60.81666666666666,0.6,1.3333333333333333
2020-09-19 22:00:00-05:00,0.33,1.0,163.06666666666666,7.304666666666666,7.3675,66.43333333333334,0.6,1.5
2020-09-19 23:00:00-05:00,0.275,0.725,127.66666666666667,5.901166666666666,5.880166666666667,72.3,0.6,1.3
2020-09-20 00:00:00-05:00,0.38833333333333336,1.1166666666666667,221.03333333333333,4.829666666666667,4.782,76.15,0.6,0.9500000000000002
2020-09-20 01:00:00-05:00,0.555,1.5583333333333333,220.29999999999998,3.8926666666666665,3.9530000000000007,79.91666666666667,0.6,0.7999999999999999
2020-09-20 02:00:00-05:00,0.3866666666666667,1.3333333333333333,157.68333333333334,3.6428333333333334,3.5026666666666664,81.05,0.6,0.5666666666666667
2020-09-20 03:00:00-05:00,0.3866666666666667,1.2783333333333333,164.01666666666668,3.234833333333333,3.0625,82.7,0.6,0.39999999999999997
2020-09-20 04:00:00-05:00,0.275,1.3916666666666666,156.51666666666668,3.3223333333333334,3.155,82.65,0.6,0.48333333333333334
2020-09-20 05:00:00-05:00,0.275,1.0566666666666666,178.08333333333334,3.5725,3.5775,82.45,0.6,0.8666666666666667
2020-09-20 06:00:00-05:00,0.3866666666666667,1.1683333333333332,147.8166666666667,4.5485,4.245333333333333,80.39999999999999,21.05,1.1666666666666667
2020-09-20 07:00:00-05:00,0.44333333333333336,1.4483333333333333,181.38333333333335,8.055333333333333,5.936166666666666,76.48333333333333,130.21666666666667,2.1333333333333333
2020-09-20 08:00:00-05:00,0.6683333333333333,1.7249999999999999,124.58333333333331,13.400333333333334,8.933666666666666,66.56666666666666,282.2833333333333,3.0500000000000003
2020-09-20 09:00:00-05:00,0.8916666666666666,2.0033333333333334,61.0,21.3515,12.96566666666667,53.4,617.9166666666666,3.6999999999999997
2020-09-20 10:00:00-05:00,0.9466666666666667,2.7266666666666666,128.35,25.4335,16.29583333333333,38.400000000000006,730.4166666666666,1.9833333333333332
2020-09-20 11:00:00-05:00,1.2816666666666665,3.8433333333333324,213.99999999999997,27.36283333333333,17.93016666666667,26.866666666666664,796.6666666666666,-1.4166666666666667
2020-09-20 12:00:00-05:00,1.505,4.509999999999999,217.04999999999998,28.441999999999997,18.730999999999998,24.616666666666664,804.1666666666666,-1.9000000000000001
2020-09-20 13:00:00-05:00,1.17,3.5633333333333326,188.1833333333333,29.7995,19.356999999999996,23.433333333333334,766.4666666666667,-2.033333333333333
2020-09-20 14:00:00-05:00,1.2816666666666665,3.561666666666667,221.75,29.272666666666666,19.05216666666667,24.03333333333333,628.35,-1.9500000000000002
2020-09-20 15:00:00-05:00,0.6133333333333334,2.2266666666666666,169.16666666666666,19.084666666666667,17.752000000000002,26.066666666666666,25.833333333333332,-1.95
2020-09-20 16:00:00-05:00,0.7233333333333333,2.563333333333333,200.6,17.268333333333334,16.9945,27.5,15.0,-1.866666666666667
2020-09-20 17:00:00-05:00,1.3383333333333332,3.451666666666666,213.98333333333335,15.9585,15.922666666666666,30.45,8.333333333333334,-1.4333333333333333
2020-09-20 18:00:00-05:00,1.39,3.5066666666666673,187.01666666666665,13.965166666666667,14.085666666666663,34.96666666666667,0.8166666666666665,-1.1500000000000001
2020-09-20 19:00:00-05:00,0.22,1.0016666666666667,129.53333333333333,12.606,12.983833333333335,39.36666666666667,0.6,-0.5166666666666666
2020-09-20 20:00:00-05:00,0.3316666666666667,1.28,190.04999999999995,11.369666666666667,11.588,44.06666666666667,0.6,-0.19999999999999998
2020-09-20 21:00:00-05:00,0.3866666666666667,1.115,114.75,9.285833333333333,9.3515,51.85,0.6,-0.05000000000000001
2020-09-20 22:00:00-05:00,0.33,1.2249999999999999,96.66666666666667,7.906166666666665,7.947500000000001,58.16666666666666,0.6,0.23333333333333336
2020-09-20 23:00:00-05:00,0.33,0.9466666666666667,163.08333333333331,6.508166666666667,6.521000000000001,65.03333333333335,0.6,0.4166666666666667
2020-09-21 00:00:00-05:00,0.33,1.2266666666666666,201.79999999999998,5.535166666666666,5.5776666666666666,69.95,0.6,0.5499999999999999
2020-09-21 01:00:00-05:00,0.49833333333333335,1.505,237.21666666666667,4.657333333333333,4.613833333333333,73.08333333333334,0.6,0.21666666666666667
2020-09-21 02:00:00-05:00,0.33,0.8916666666666667,130.23333333333332,3.9534999999999996,4.018666666666666,75.76666666666667,0.6,0.13333333333333333
