title,MRT,Temp,RH,Solar Radiation,Wind Speed,Gust Speed,Wind Direction,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,Â°C,Â°C,%,W/mÂ²,m/s,m/s,Ã¸,Â°C
logger_serial_number,20702490,20702490,20702490,20702490,20702490,20702490,20702490,20702490
sensor_serial_number,20496098,20698454,20698454,20702165,20706788,20706788,20706788,20698454
datetimes,,,,,,,,
2020-03-12 09:00:00-05:00,8.479351851833334,7.2344444445,70.48333333333333,146.86666666666665,0.9477248000000001,2.2828842666666667,128.58333333333334,2.2037037036666667
2020-03-12 10:00:00-05:00,10.800462963333333,9.651851851666667,61.21666666666667,117.51666666666665,1.0013696,2.504169066666667,202.71666666666667,2.5555555555000002
2020-03-12 11:00:00-05:00,13.372685185,11.207129629999999,56.46666666666667,199.79999999999998,1.2815146666666668,3.0607338666666664,281.55,2.898148148
2020-03-12 12:00:00-05:00,13.649722221666664,11.896018518333335,53.28333333333334,155.81666666666666,1.0028597333333333,2.6136938666666665,271.4833333333333,2.7407407406666664
2020-03-12 13:00:00-05:00,15.743611111666667,12.416574075,52.01666666666666,294.8,1.3396298666666668,3.8952085333333333,121.33333333333336,2.824074074166667
2020-03-12 14:00:00-05:00,14.756203703333334,12.323981481666669,53.38333333333333,202.48333333333332,1.5042896000000001,3.9518336000000005,167.74999999999997,3.1388888888333333
2020-03-12 15:00:00-05:00,14.827777778333333,12.903611111666665,51.26666666666666,152.70000000000002,1.6167946666666666,4.509888533333334,32.38333333333333,3.0833333333333335
2020-03-12 16:00:00-05:00,13.02388889,11.871666666666668,57.5,96.66666666666669,2.0027392,4.955438399999999,34.71666666666667,3.75
2020-03-12 17:00:00-05:00,11.854351851666665,11.211574073333333,59.98333333333333,43.949999999999996,1.6704394666666669,4.565768533333333,84.46666666666667,3.7314814815
2020-03-12 18:00:00-05:00,9.594907407166666,10.13231481366667,60.51666666666667,2.266666666666666,1.7799642666666669,4.454008533333333,33.550000000000004,2.851851851833333
2020-03-12 19:00:00-05:00,9.101388889,9.8618518515,58.050000000000004,0.6,1.7248293333333333,4.6760383999999995,190.51666666666665,2.0185185185
2020-03-12 20:00:00-05:00,9.258240740666666,9.735092592666666,58.18333333333333,0.6,1.8343541333333333,4.677528533333334,19.21666666666667,1.9074074073333331
2020-03-12 21:00:00-05:00,8.878796296166668,9.2539814815,63.85,0.6,1.5050346666666667,4.4525184,75.55,2.7685185185
2020-03-12 22:00:00-05:00,9.146759259333333,9.414537037,67.21666666666668,0.6,2.0027392,5.0649632,30.283333333333342,3.6388888888333333
2020-03-12 23:00:00-05:00,9.320185185000001,9.464166666666667,71.64999999999999,0.6,2.166653866666667,5.788422933333333,26.26666666666667,4.601851851833334
2020-03-13 00:00:00-05:00,9.25,9.381574074000001,76.93333333333334,0.6,1.8924693333333336,5.567138133333334,131.4,5.537037037
2020-03-13 01:00:00-05:00,8.745925926,9.134259259333334,82.41666666666666,0.6,1.3962549333333334,4.455498666666666,322.6333333333334,6.296296296333334
2020-03-13 02:00:00-05:00,8.144629629666666,8.791759259166666,87.38333333333333,0.6,1.6167946666666666,3.8952085333333333,271.70000000000005,6.8425925925
